text,text_simplified
"LexUZ sharhi Qarang: Oʻzbekiston Respublikasi “Oʻzbekiston Respublikasi Vazirlar Mahkamasi toʻgʻrisida”gi Qonunining 37-moddasi. 14-modda. Vazirliklar va idoralarning buyruqlari hamda qarorlari (14-moddaning nomi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Vazirliklar va idoralar, agar ularga qonun hujjatlari, Oʻzbekiston Respublikasi Prezidentining farmonlari va qarorlari, Oʻzbekiston Respublikasi Vazirlar Mahkamasining qarorlari bilan tegishli normativ-huquqiy hujjatlarni qabul qilish yoki ijtimoiy munosabatlarni huquqiy jihatdan tartibga solish boʻyicha vakolatlar berilgan boʻlsa, normativ-huquqiy hujjatlar qabul qilishi mumkin. (14-moddaning birinchi qismi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Vazirliklar va idoralar oʻz vakolatlari doirasida buyruqlar va qarorlar tarzidagi normativ-huquqiy hujjatlar qabul qiladi. (14-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Buyruqlar vazirlik va idora nomidan qaror qabul qilish yakka tartibda amalga oshiriladigan vazirlik yoki idoralar rahbarlari tomonidan qabul qilinadi.","Vazirliklar va idoralarning buyruqlari va qarorlari Vazirliklar va idoralar, agar ularga qonun hujjatlari, Oʻzbekiston Respublikasi Prezidentining farmonlari va qarorlari, Oʻzbekiston Respublikasi Vazirlar Mahkamasining qarorlari bilan tegishli normativ-huquqiy hujjatlarni qabul qilish yoki ijtimoiy munosabatlarni huquqiy jihatdan tartibga solish boʻyicha vakolatlar berilgan boʻlsa, hujjatlar qabul qilishi mumkin. Vazirliklar va idoralar oʻz vakolatlari doirasida buyruqlar va qarorlar tarzidagi hujjatlar qabul qiladi. Buyruqlar vazirlik va idora nomidan qaror qabul qilish yakka tartibda amalga oshiriladigan vazirlik yoki idoralar rahbarlari tomonidan qabul qilinadi."
"Qonunosti hujjatlarini oʻz kuchini yoʻqotgan deb topishni nazarda tutuvchi loyihaning ilovasi faqat bandlardan iborat boʻladi. Bu holda bandlardan iborat oʻz kuchini yoʻqotgan deb topilayotgan normativ-huquqiy hujjatlarning roʻyxati keltiriladi. 75. Butun normativ-huquqiy hujjatni yoki uning kichik bandiga qadar boʻlgan, shu jumladan kichik bandni ham qoʻshgan holda, tarkibiy birligini oʻz kuchini yoʻqotgan deb topish zarur boʻlgan hollarda, ushbu hujjat umuman yoki uning kichik bandiga qadar boʻlgan, shu jumladan kichik bandni ham qoʻshgan holda, tarkibiy birligi oʻz kuchini yoʻqotgan deb topiladi. Normativ-huquqiy hujjatning xatboshi tarzidagi tarkibiy birligini oʻz kuchini yoʻqotgan deb topish zarur boʻlgan hollarda, mazkur xatboshi chiqarib tashlanadi. 76. Normativ-huquqiy hujjatning tegishli tarkibiy birliklari oʻz kuchini yoʻqotgan deb topilgan taqdirda, keyingi tarkibiy birliklarning raqamlanishi oʻzgarmaydi.","Loyihaning ilovasi faqat bandlardan iborat boʻlishi mumkin — bunda bekor qilinadigan hujjatlar roʻyxati keltiriladi. Agar hujjatning butun matni yoki uning bir qismi bekor qilinsa, shu qism koʻrsatiladi. Agar faqat bir xatboshi bekor qilinsa, u chiqarib tashlanadi. Bunda keyingi qismlarning raqamlanishi oʻzgarmaydi."
"Agar loyiha bir vaqtning oʻzida bir nechta normativ-huquqiy hujjatga yoki ularning tarkibiy birliklariga oʻzgartish va qoʻshimchalar kiritishni, shuningdek ularni oʻz kuchini yoʻqotgan deb topishni nazarda tutayotgan boʻlsa, mazkur hujjatlar (ularning yuridik kuchi va qabul qilingan sanasi boʻyicha) xronologik tartibda joylashtiriladi. Aynan bitta sanada qabul qilingan normativ-huquqiy hujjatlar ularning raqamlariga muvofiq ortib borish tartibida joylashtiriladi. 68. Agar qonunosti hujjatlariga oʻzgartish va qoʻshimchalar kiritish, shuningdek ularni oʻz kuchini yoʻqotgan deb topish toʻgʻrisidagi normalarni oʻz ichiga olgan loyihada ushbu normalar ikki yoki undan ortiq bandni tashkil etsa va katta hajmga ega boʻlsa, ular loyihaga ilova (ilovalar) tarzida tayyorlanadi. Bu holda, qonunosti hujjati loyihasining ilovani tasdiqlash nazarda tutilayotgan tarkibiy birligida kiritilayotgan oʻzgartish va qoʻshimchalarning, shuningdek oʻz kuchini yoʻqotgan deb topilayotgan normalarning mohiyati qisqacha bayon etiladi. (68-band Oʻzbekiston Respublikasining 2022-yil 26-oktabrdagi OʻRQ-796-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 27.10.2022-y., 03/22/796/0966-son) 69.","Agar loyiha bir vaqtda bir nechta hujjatga oʻzgartirish kiritsa yoki ularni bekor qilsa, bu hujjatlar sana va raqamiga koʻra tartib bilan joylashtiriladi. Agar oʻzgartirishlar koʻp va hajmli boʻlsa, ular loyihaga ilova sifatida beriladi, ilovada esa kiritilayotgan oʻzgarishlarning mazmuni qisqacha tushuntiriladi."
"7) Oʻzbekiston Respublikasining 2015-yil 10-avgustda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-389-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2015-yil, № 8, 310-modda) 9-moddasi""; 8) Oʻzbekiston Respublikasining 2016-yil 23-sentabrda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-411-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2016-yil, № 9, 276-modda) 12-moddasi; 9) Oʻzbekiston Respublikasining 2017-yil 14-sentabrda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish, shuningdek ayrim qonun hujjatlarini oʻz kuchini yoʻqotgan deb topish toʻgʻrisida”gi OʻRQ-446-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2017-yil, № 9, 510-modda) 47-moddasi; 10) Oʻzbekiston Respublikasining 2018-yil 3-yanvarda qabul qilingan “Ayrim davlat organlari faoliyati takomillashtirilishi, shuningdek fuqarolarning huquqlari va erkinliklarini himoya qilish kafolatlarini taʼminlashga doir qoʻshimcha chora-tadbirlar qabul qilinishi munosabati bilan Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-456-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2018-yil, № 1, 1-modda) 22-moddasi; 11) Oʻzbekiston Respublikasining 2018-yil 9-yanvarda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-459-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2018-yil, № 1, 4-modda) 11-moddasi;"",180,1820,180.0,9.12,0.0,0.649,law,False,dataset.csv
lex.uz,Normativ-huquqiy hujjatlar to'g'risida,https://lex.uz/docs/-5378966,77,12) Oʻzbekiston Respublikasining 2018-yil 18-aprelda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-476-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2018-yil, № 4, 224-modda) 37-moddasi"";"" 13) Oʻzbekiston Respublikasining 2019-yil 8-yanvarda qabul qilingan “Ayrim davlat organlarining faoliyati takomillashtirilishi munosabati bilan Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-512-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2019-yil, № 1, 1-modda) 12-moddasi. 58-modda.",7) Oʻzbekiston Respublikasining 2015-yil 10-avgustda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish haqida”gi OʻRQ-389-sonli Qonunining 9-moddasi; 8) Oʻzbekiston Respublikasining 2016-yil 23-sentabrda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish haqida”gi OʻRQ-411-sonli Qonunining 12-moddasi va boshqalar.
"Oʻzbekiston Respublikasining Prezidenti Sh. MIRZIYOYEV Toshkent sh., 2021-yil 20-aprel, OʻRQ-682-son “Normativ-huquqiy hujjatlar toʻgʻrisida”gi Oʻzbekiston Respublikasi Qonuniga ILOVA Normativ-huquqiy hujjatlar loyihalarini, shuningdek ularga ilova qilinadigan axborot-tahliliy materiallarni yuridik-texnik jihatdan rasmiylashtirishning YAGONA USLUBIYOTI 1-bob. Umumiy qoidalar 1. Ushbu Yagona uslubiyot normativ-huquqiy hujjatlar loyihalarini (bundan buyon matnda loyiha deb yuritiladi), shuningdek ularga ilova qilinadigan axborot-tahliliy materiallarni yuridik-texnik jihatdan rasmiylashtirish tartibini belgilaydi. 2. Loyihani rasmiylashtirishning asosiy prinsiplari: yuridik shaklning aniqligi va qatʼiyligi""; tilning ravon va tushunarli boʻlishi; munosabatlarning tegishli sohasini huquqiy jihatdan tartibga solishning toʻliqligi; huquqiy jihatdan tartibga solishning aniqligi; sinovdan oʻtgan atamalar, tushunchalar va ifodalardan foydalanish; normalar taʼrifining mumkin qadar aniqligi va loʻndaligi; huquqiy koʻrsatmalarni bayon etish shakli, tuzilishi va usullarining bir xilligi, yagonaligi;"" qonunchilik texnikasi qoidalariga rioya etilishi. 2-bob.","Oʻzbekiston Respublikasining Prezidenti Sh. MIRZIYOYEV Toshkent sh., 2021-yil 20-aprel, OʻRQ-682-son “hujjatlar haqida”gi Oʻzbekiston Respublikasi Qonuniga ILOVA hujjatlar loyihalarini, va ularga ilova qilinadigan axborot-tahliliy materiallarni yuridik-texnik jihatdan rasmiylashtirishning YAGONA USLUBIYOTI 1-bob. Umumiy qoidalar bu Yagona uslubiyot hujjatlar loyihalarini (bundan buyon matnda loyiha deb yuritiladi), va ularga ilova qilinadigan axborot-tahliliy materiallarni yuridik-texnik jihatdan rasmiylashtirish tartibini belgilaydi. Loyihani rasmiylashtirishning asosiy prinsiplari: yuridik shaklning aniqligi va qatʼiyligi; tilning ravon va tushunarli boʻlishi va boshqalar."
"Yakunlovchi qoidalar 54-modda. Normativ-huquqiy hujjatlarga qoʻyiladigan asosiy talablar Normativ-huquqiy hujjatlarni rasmiylashtirishga qoʻyiladigan asosiy talablar ushbu Qonunning ilovasiga muvofiq Normativ-huquqiy hujjatlar loyihalarini, shuningdek ularga ilova qilinadigan axborot-tahliliy materiallarni yuridik-texnik jihatdan rasmiylashtirishning yagona uslubiyoti bilan belgilanadi. LexUZ sharhi Qonunlar loyihalarini tayyorlashda Oʻzbekiston Respublikasining Konstitutsiyasi, Oʻzbekiston Respublikasi qonunlarining hamda Oʻzbekiston Respublikasi xalqaro shartnomalarining prinsiplari va normalari hisobga olinadi. Qonunlar loyihalari qonunchilik texnikasi qoidalariga muvofiq boʻlishi kerak. LexUZ sharhi Qonunchilik texnikasining eng muhim talablaridan biri bu — har bir yaratilgan qonun, eng avvalo mantiqiy muntazamlikka asoslangan holda, bir-biriga bogʻliq va har biri oldingi normaning mazmunidan kelib chiqadigan normalar tizimidan iborat boʻlishi kerak. Boshqacha qilib aytganda, har bir norma yaxlit bir tizimning mustaqil, biroq oʻzigacha va oʻzidan keyingi normalarga mazmunan bogʻliq birligi sifatida joylashtirilishi lozim. 55-modda.","Yakunlovchi qoidalar Normativ-huquqiy hujjatlarga qoʻyiladigan asosiy talablar Normativ-huquqiy hujjatlarni rasmiylashtirishga qoʻyiladigan asosiy talablar bu Qonunning ilovasiga mos hujjatlar loyihalarini, va ularga ilova qilinadigan axborot-tahliliy materiallarni yuridik-texnik jihatdan rasmiylashtirishning yagona uslubiyoti bilan belgilanadi. Qonunlar loyihalari qonunchilik texnikasi qoidalariga mos boʻlishi kerak. Boshqacha qilib aytganda, har bir norma yaxlit bir tizimning mustaqil, biroq oʻzigacha va oʻzidan keyingi normalarga mazmunan bogʻliq birligi sifatida joylashtirilishi lozim."
"Bunda normativ-huquqiy hujjat qabul qilinishi munosabati bilan huquqiy jihatdan tartibga solish natijasida yuz berishi mumkin boʻlgan ijobiy oʻzgarishlar keltiriladi. Kutilayotgan natijalar, miqdoriy koʻrsatkichlar koʻrsatilgan holda bayon qilinishi ham mumkin""; loyiha predmetiga taalluqli boʻlgan xalqaro hujjatlar va xorijiy mamlakatlar qonunchiligining prinsiplari, qoidalari va ifoda shakllari toʻgʻrisidagi axborot (qonunosti hujjatlari uchun — zarur boʻlgan taqdirda). Tegishli sohada ijobiy xorijiy tajriba mavjud boʻlgan taqdirda, tushuntirish xatida loyihani tayyorlashda hisobga olingan norma nazarda tutilgan davlat, hujjatning turi, nomi va qisqacha mazmuni koʻrsatilishi mumkin;"" loyiha mazmunining tavsifi, unda loyihaning tuzilishi boʻlimlar, kichik boʻlimlar, boblar, paragraflar va moddalarning mazmuni bilan birga qisqacha bayon etiladi (qonunosti hujjatlari uchun — zarur boʻlgan taqdirda).","Tushuntirish xatida hujjat qabul qilingach kutilayotgan ijobiy oʻzgarishlar, imkon boʻlsa, raqamlar bilan koʻrsatiladi. Shuningdek tegishli xalqaro tajriba va xorijiy qonunchilik haqida qisqacha maʼlumot, hamda loyihaning tuzilishi (boblar, moddalar) qisqacha bayon etiladi."
"Qonunlarga oʻzgartish va qoʻshimchalar kiritish va qonunlarni yoki ularning tarkibiy birliklarini oʻz kuchini yoʻqotgan deb topish toʻgʻrisidagi normalar qonunlarda arab raqamlari bilan raqamlanib, kichik qavslar bilan yopiladigan bandlardan iborat alohida moddalar tarzida bayon etilishi mumkin. 5-bob. Loyihaga ilova qilinadigan axborot-tahliliy materiallarga qoʻyiladigan asosiy talablar 83. Loyihaga ilova qilinadigan axborot-tahliliy materiallar, qoida tariqasida, axborot-tahliliy materialning hajmiga qarab Misrosoft Word redaktoridan va quyidagi parametrlardan foydalangan holda tayyorlanadi: sahifaning chap hoshiyasi 1 — 3 sm, oʻng hoshiyasi 1-2 sm, pastki va yuqori hoshiyasi 1-2 sm""; axborot-tahliliy materialning hajmiga qarab 11 — 14 oʻlchamli shrift; birinchi qator xatboshisi 0,50 — 1,27 sm;"" qatorlar oʻrtasidagi interval (mnojitel) 1 — 1.2. 84.","Qonunlarga oʻzgartirish yoki ularni bekor qilish haqidagi normalar alohida moddalarda, raqamlangan bandlar tarzida beriladi. Loyihaga qoʻshiladigan axborot-tahliliy materiallar Word dasturida, belgilangan hoshiya va shrift qoidalariga muvofiq tayyorlanadi."
"Vazirliklar yoki idoralar tomonidan qabul qilingan normativ-huquqiy hujjatlarga nisbatan huquqiy vorislik (15-moddaning nomi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Tegishli normativ-huquqiy hujjatlarni qabul qilish huquqi berilgan vazirlik yoki idora qayta tashkil etilgan taqdirda, huquqiy vorisga oʻz vakolatlari doirasida normativ-huquqiy hujjatlar qabul qilish huquqi bilan birga ilgari qabul qilingan normativ-huquqiy hujjatlarga oʻzgartishlar, qoʻshimchalar kiritish, ularning amal qilishini toʻxtatib turish va tugatish vakolatlari ham oʻtadi, bundan ushbu moddaning ikkinchi qismida nazarda tutilgan hollar mustasno. (15-moddaning birinchi qismi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Vazirlik yoki idora tugatilgan yoxud u tegishli normativ-huquqiy hujjatlarni qabul qilish huquqini huquqiy vorisiga bermasdan qayta tashkil etilgan taqdirda, ilgari qabul qilingan normativ-huquqiy hujjatlarga oʻzgartishlar, qoʻshimchalar kiritish, ularning amal qilishini toʻxtatib turish va tugatish vakolatlari yuqori turuvchi organga yoki boshqa vakolatli organga oʻtadi. (15-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Vazirlik yoki idora qayta nomlangan taqdirda, uning ilgarigi nomi koʻrsatilgan normativ-huquqiy hujjatlarning qayta nomlanishiga oid qismiga oʻzgartirish yoki qoʻshimcha kiritilishi lozim.","Vazirliklar yoki idoralar tomonidan qabul qilingan normativ-huquqiy hujjatlarga nisbatan huquqiy vorislik Tegishli normativ-huquqiy hujjatlarni qabul qilish huquqi berilgan vazirlik yoki idora qayta tashkil etilgan boʻlsa, huquqiy vorisga oʻz vakolatlari doirasida hujjatlar qabul qilish huquqi bilan birga ilgari qabul qilingan normativ-huquqiy hujjatlarga oʻzgartishlar, qoʻshimchalar kiritish, ularning amal qilishini toʻxtatib turish va tugatish vakolatlari ham oʻtadi, bundan bu moddaning ikkinchi qismida koʻrsatilgan hollar mustasno. Vazirlik yoki idora tugatilgan yoki u tegishli normativ-huquqiy hujjatlarni qabul qilish huquqini huquqiy vorisiga bermasdan qayta tashkil etilgan boʻlsa, ilgari qabul qilingan normativ-huquqiy hujjatlarga oʻzgartishlar, qoʻshimchalar kiritish, ularning amal qilishini toʻxtatib turish va tugatish vakolatlari yuqori turuvchi organga yoki boshqa vakolatli organga oʻtadi. Vazirlik yoki idora qayta nomlangan boʻlsa, uning ilgarigi nomi koʻrsatilgan hujjatlarning qayta nomlanishiga oid qismiga oʻzgartirish yoki qoʻshimcha kiritilishi lozim."
"Oʻzbekiston Respublikasi qonunlari loyihalari “Qonun loyihalarining umumxalq muhokamasi toʻgʻrisida”gi Oʻzbekiston Respublikasi Qonunida belgilangan tartibda umumxalq muhokamasiga qoʻyilishi mumkin. Normativ-huquqiy hujjatlar loyihalari jamoatchilik yoki mutaxassislar muhokamasiga olib chiqiladi. Normativ-huquqiy hujjatlar loyihalarining jamoatchilik muhokamasi manfaatdor davlat organlarining, shuningdek fuqarolar oʻzini oʻzi boshqarish organlarining hamda fuqarolik jamiyati boshqa institutlarining, oʻzga tashkilotlarning vakillari, olimlar, mutaxassislar va fuqarolar ishtirokida oʻtkaziladi. Normativ-huquqiy hujjatlar loyihalarining mutaxassislar muhokamasi tegishli ilmiy-tadqiqot muassasalarining, tarmoqlarning vakillari ishtirokida oʻtkaziladi. Normativ-huquqiy hujjat loyihasining jamoatchilik yoki mutaxassislar muhokamasi ishtirokchilari ishlab chiquvchi tomonidan loyihaning matni bilan oldindan tanishtirilishi kerak. Normativ-huquqiy hujjat loyihasining muhokamasi jarayonida bildirilgan takliflar va fikr-mulohazalar tavsiya xususiyatiga ega hamda ishlab chiquvchi tomonidan koʻrib chiqilishi lozim.","Qonun loyihalari qonunda belgilangan tartibda umumxalq muhokamasiga qoʻyilishi mumkin. Hujjatlar loyihalari jamoatchilik yoki mutaxassislar muhokamasidan oʻtkaziladi — bunda davlat organlari, olimlar, mutaxassislar va fuqarolar ishtirok etadi. Ishtirokchilar oldindan loyiha matni bilan tanishtiriladi. Bildirilgan fikr va takliflar tavsiya xarakterida boʻlib, ishlab chiquvchi ularni koʻrib chiqishi kerak."
"Normativ-huquqiy hujjat qabul qilish huquqiga ega boʻlgan organ, zarur boʻlganda, normativ-huquqiy hujjat loyihasini tayyorlashni davlat organlariga, ilmiy va boshqa tashkilotlarga, ayrim fuqarolarga belgilangan tartibda, oʻz vakolatlari doirasida topshirishga yoki ularga shartnoma asosida buyurtma berishga haqlidir. Normativ-huquqiy hujjat qabul qilish huquqiga ega boʻlgan organ, zarur boʻlganda, normativ-huquqiy hujjatlarning muqobil loyihalarini tayyorlashni bir nechta davlat organiga, ilmiy va boshqa tashkilotlarga, ayrim fuqarolarga belgilangan tartibda, oʻz vakolatlari doirasida topshirishga yoki ularga shartnoma asosida buyurtma berishga, shuningdek eng yaxshi normativ-huquqiy hujjat loyihasini tayyorlash uchun tanlovlar oʻtkazishga haqlidir. LexUZ sharhi Qoʻshimcha maʼlumot uchun qarang: Oʻzbekiston Respublikasi “Qonunlar loyihalarini tayyorlash va Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasiga kiritish tartibi toʻgʻrisida”gi Qonunining 11-moddasi, Oʻzbekiston Respublikasi Vazirlar Mahkamasining 2016-yil 17-oktabrdagi 345-sonli qarori bilan tasdiqlangan “Davlat va xoʻjalik boshqaruvi organlari, mahalliy ijro etuvchi hokimiyat organlarining qonun loyihalariga doir faoliyatining namunaviy reglamenti”ning 3-bobi (“Qonun loyihalarini tayyorlash, kelishish va Oʻzbekiston Respublikasi Vazirlar Mahkamasiga kiritish”), “Davlat va xoʻjalik boshqaruvi organlari, mahalliy davlat hokimiyati organlari tomonidan Oʻzbekiston Respublikasi Vazirlar Mahkamasiga kiritiladigan normativ-huquqiy hujjatlar loyihalarini tayyorlash, yuridik-texnik jihatdan rasmiylashtirish va huquqiy ekspertizadan oʻtkazish tartibi toʻgʻrisida”gi uslubiy koʻrsatmalarning (roʻyxat raqami 2352, 09.04.2012-y.) III-bobi (“Loyihalarni tayyorlashni tashkillashtirish”) va “Idoraviy normativ-huquqiy hujjatlarni tayyorlash, qabul qilish, huquqiy ekspertiza va davlat roʻyxatidan oʻtkazish qoidalari”ning (roʻyxat raqami 3686, 09.10.2025-y.) 2-bobi, (“Idoraviy normativ-huquqiy hujjatlar loyihalarini tayyorlash”).","Hujjat qabul qilish huquqiga ega boʻlgan organ, zarur boʻlganda, hujjat loyihasini tayyorlashni davlat organlariga, ilmiy va boshqa tashkilotlarga, ayrim fuqarolarga belgilangan tartibda, oʻz vakolatlari doirasida topshirishga yoki ularga shartnoma asosida buyurtma berishga haqlidir. Hujjat qabul qilish huquqiga ega boʻlgan organ, zarur boʻlganda, hujjatlarning muqobil loyihalarini tayyorlashni bir nechta davlat organiga, ilmiy va boshqa tashkilotlarga, ayrim fuqarolarga belgilangan tartibda, oʻz vakolatlari doirasida topshirishga yoki ularga shartnoma asosida buyurtma berishga, va eng yaxshi hujjat loyihasini tayyorlash uchun tanlovlar oʻtkazishga haqlidir."
"mehnatni muhofaza qilishga oid talablar buzilganligi oqibatida oʻz hayoti va sogʻligʻi uchun xavf yuzaga kelgan taqdirda, agar shunday holatlar mehnatni muhofaza qilishga oid talablarga rioya etilishi ustidan davlat nazorati hamda tekshiruvini amalga oshiruvchi organlar tomonidan tasdiqlansa, ishlarni bajarishni bunday xavf bartaraf etilguniga qadar rad etish""; oʻz ish oʻrnidagi mehnat sharoitlari hamda muhofazasi mehnatni muhofaza qilishga oid talablarga rioya etilishi ustidan davlat nazorati va tekshiruvini amalga oshiruvchi organ tomonidan tekshirishdan oʻtkazilishi uchun soʻrovnoma berish; ish beruvchining mablagʻlari hisobidan mehnatning xavfsiz uslublari va usullari boʻyicha oʻqish; qonunchilikda belgilangan imtiyozlar va kompensatsiyalarni olish; (22-modda birinchi qismining toʻqqizinchi xatboshisi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) oʻz mehnat vazifalarini bajarishi bilan bogʻliq holda mehnatda mayib boʻlishi, kasb kasalligiga chalinishi yoki sogʻligʻiga boshqacha tarzda shikast yetishi munosabati bilan hayotiga yoki sogʻligʻiga yetkazilgan zararning oʻrnini ish beruvchidan undirish; oʻz ish oʻrnida mehnat qilish uchun xavfsiz sharoitlar taʼminlanishi bilan bogʻliq masalalar koʻrib chiqilayotganda va oʻzi bilan sodir boʻlgan baxtsiz hodisa yoki uning kasb kasalligi tekshirilayotganda shaxsan oʻzi ishtirok etish yoki oʻz vakillari orqali ishtirok etish; tibbiy tavsiyalarga muvofiq navbatdan tashqari tibbiy koʻrikdan oʻtish, ushbu tibbiy koʻrikdan oʻtish vaqtida uning ish joyi (lavozimi) va ish haqi saqlanishi;"",196,1665,196.0,7.5,0.036,0.626,law,False,dataset.csv
lex.uz,Mehnatni muhofaza qilish to'g'risida,https://lex.uz/docs/-3031427,32,mehnatni muhofaza qilishga oid talablar buzilganligi oqibatida ish oʻrni tugatilgan taqdirda ish beruvchining mablagʻlari hisobidan qayta tayyorgarlikdan oʻtish.,18,161,18.0,8.0,0.0,0.526,law,False,dataset.csv
lex.uz,Mehnatni muhofaza qilish to'g'risida,https://lex.uz/docs/-3031427,33,Xodim qonunchilikka muvofiq boshqa huquqlarga ham ega boʻlishi mumkin. (22-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) Xodim: mehnatni muhofaza qilish masalalari boʻyicha texnik jihatdan tartibga solish sohasidagi normativ hujjatlar va normativ-huquqiy hujjatlar talablariga rioya etishi""; shaxsiy himoya vositalarini toʻgʻri qoʻllashi; mehnatni muhofaza qilish boʻyicha yoʻl-yoʻriqlar olishi, mehnatni muhofaza qilish masalalari boʻyicha oʻquvdan va malaka oshirishdan oʻtishi;"" odamlarning hayoti va sogʻligʻiga bevosita xavf tugʻdiruvchi har qanday vaziyat toʻgʻrisida, shuningdek ish jarayonida yoki u bilan bogʻliq holda sodir boʻlgan har qanday baxtsiz hodisa haqida ish beruvchini darhol xabardor qilishi shart. Xodimning zimmasida qonunchilikka muvofiq boshqa majburiyatlar ham boʻlishi mumkin. (22-moddaning toʻrtinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) 23-modda.","Mehnatni muhofaza qilishga oid talablar buzilganligi oqibatida oʻz hayoti va sogʻligʻi uchun xavf yuzaga kelgan boʻlsa, agar shunday holatlar mehnatni muhofaza qilishga oid talablarga rioya etilishi ustidan davlat nazorati va tekshiruvini amalga oshiruvchi organlar tomonidan tasdiqlansa, ishlarni bajarishni bunday xavf bartaraf etilguniga qadar rad etish; oʻz ish oʻrnidagi mehnat sharoitlari va muhofazasi mehnatni muhofaza qilishga oid talablarga rioya etilishi ustidan davlat nazorati va tekshiruvini amalga oshiruvchi organ tomonidan tekshirishdan oʻtkazilishi uchun soʻrovnoma berish va boshqalar."
