"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","269","Oʻn sakkiz yoshga toʻlmagan shaxslar mehnatidan foydalanish taqiqlanadigan ishlar Oʻn sakkiz yoshga toʻlmagan shaxslar mehnatidan shu toifa xodimlarining sogʻligʻi, xavfsizligi yoki axloq-odobiga ziyon yetkazishi mumkin boʻlgan mehnat sharoiti noqulay ishlarda, yer osti ishlarida va boshqa ishlarda foydalanish taqiqlanadi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Maʼmuriy javobgarlik toʻgʻrisidagi kodeksining 491-moddasi va “Voyaga yetmaganlarning mehnatidan foydalanishga yoʻl qoʻymaslik boʻyicha talablar toʻgʻrisida”gi nizom (roʻyxat raqami: 2071, 21.01.2010-y.). Oʻn sakkiz yoshga toʻlmagan shaxslarning belgilab qoʻyilgan normadan ortiq ogʻir yuk koʻtarishlari va tashishlariga yoʻl qoʻyilmaydi. Ushbu moddaning birinchi qismida koʻrsatilgan ishlar roʻyxati va oʻn sakkiz yoshga toʻlmagan shaxslar koʻtarishlari va tashishlari mumkin boʻlgan ogʻir yuk normalarining chegarasini Oʻzbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligi va Oʻzbekiston Respublikasi Sogʻliqni saqlash vazirligi Oʻzbekiston Kasaba uyushmalari federatsiyasi Kengashi va ish beruvchilarning vakillari maslahatini olgan holda belgilaydi. (241-moddaning uchinchi qismi Oʻzbekiston Respublikasining 2018-yil 3-yanvardagi OʻRQ-456-sonli Qonuni tahririda — Qonun hujjatlari maʼlumotlari milliy bazasi, 05.01.2018-y., 03/18/456/0512-son) LexUZ sharhi Qarang: “Oʻn sakkiz yoshdan kichik shaxslarning mehnati qoʻllanishi taqiqlanadigan noqulay mehnat sharoitlari ishlari” roʻyxati (roʻyxat raqami: 1990, 29.07.2009-y.), “Oʻn sakkiz yoshga toʻlmagan shaxslar koʻtarishlari va tashishlari mumkin boʻlgan ogʻir yuk normalarining chegarasini belgilash toʻgʻrisida”gi nizom (roʻyxat raqami: 1954, 12.05.2009-y.). 242-modda.","187","1711","10.39","7.44","0.043","0.402"
"lex.uz","O'zbekiston Respublikasining fuqaroligi to'g'risida","https://lex.uz/docs/-4761984","30","Bunda Ichki ishlar vazirligi yoki Tashqi ishlar vazirligi xulosa tayyorlaydi va xulosani materiallar bilan birga Oʻzbekiston Respublikasi Prezidenti huzuridagi Fuqarolik masalalari komissiyasiga yuboradi. LexUZ sharhi Qoʻshimcha maʼlumot uchun qarang: Oʻzbekiston Respublikasi Prezidentining 2021-yil 10-martdagi PF-6185-son Farmoni bilan tasdiqlangan Oʻzbekiston Respublikasining fuqaroligi masalalarini koʻrib chiqish tartibi toʻgʻrisidagi nizomning 37-bandi. 31-modda. Chet davlatning fuqaroligini tugʻilganlik boʻyicha yoxud chet davlat fuqarosi boʻlgan otasining yoki onasining fuqaroligi asosida, voyaga yetmagan yoshida olgan Oʻzbekiston Respublikasining fuqarolarini aniqlash Chet davlatning fuqaroligini tugʻilganlik boʻyicha yoxud chet davlat fuqarosi boʻlgan otasining yoki onasining fuqaroligi asosida, voyaga yetmagan yoshida olgan va yigirma bir yoshga toʻlguniga qadar chet davlat fuqaroligidan chiqishni rasmiylashtirmagan Oʻzbekiston Respublikasining fuqarolarini aniqlash uchun ichki ishlar organlari va konsullik muassasalari manfaatdor vazirliklar va idoralarning maʼlumotlarini tekshiradi, shuningdek jismoniy va yuridik shaxslarning kelib tushayotgan murojaatlarini oʻrganadi. (31-moddaning birinchi qismi Oʻzbekiston Respublikasining 2023-yil 28-noyabrdagi OʻRQ-880-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 29.11.2023-y., 03/23/880/0905-son) Ushbu moddaning birinchi qismida nazarda tutilgan fakt aniqlangan taqdirda Oʻzbekiston Respublikasi fuqarosiga yoki uning qonuniy vakiliga ushbu Qonunning 25-moddasi qoidalari tushuntiriladi. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.10.00.00 Oʻzbekiston Respublikasi Prezidenti / 01.10.04.00 Milliy xavfsizlik kengashi.","180","1716","9.26","8.05","0.04","0.402"
"lex.uz","Normativ-huquqiy hujjatlar to'g'risida","https://lex.uz/docs/-5378966","104","Xatboshi chiqarib tashlanganda keyingi xatboshilarning ketma-ketligi qayta koʻrib chiqiladi. (76-bandning ikkinchi xatboshisi Oʻzbekiston Respublikasining 2022-yil 26-oktabrdagi OʻRQ-796-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 27.10.2022-y., 03/22/796/0966-son) 77. Agar normativ-huquqiy hujjatda faqat bitta amaldagi tarkibiy birlik mavjud boʻlib, qolganlari esa oʻz kuchini yoʻqotgan boʻlsa, ushbu tarkibiy birlikni oʻz kuchini yoʻqotgan deb topish zarur boʻlgan taqdirda, butun normativ-huquqiy hujjat oʻz kuchini yoʻqotgan deb topilishi shart. 78. Oʻz kuchini yoʻqotgan deb topilishi lozim boʻlgan normativ-huquqiy hujjatlarning roʻyxatlariga amal qilish muddati tugagan vaqtinchalik tusdagi hujjatlar yoki normalar kiritilmaydi. 79. Amal qilish muddati tugagan normativ-huquqiy hujjat alohida normasining yoki butun normativ-huquqiy hujjatning amal qilish muddati uzaytirilmaydi.","101","909","10.4","7.11","0.077","0.403"
"lex.uz","Oila kodeksi","https://lex.uz/docs/-104720","169","LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 2023-yil 20-oktabrdagi 550-sonli qarori bilan tasdiqlangan “Fuqarolik holati dalolatnomalarini qayd etish qoidalari”ning 67, 68-bandlari. (211-modda Oʻzbekiston Respublikasining 2013-yil 30-apreldagi OʻRQ-352-sonli Qonuni tahririda — OʻR QHT, 2013-y., 18-son, 233-modda) 25-bob. Nikoh tuzilganligini qayd etish LexUZ sharhi Qarang: Vazirlar Mahkamasining 2023-yil 20-oktabrdagi 550-son qarori bilan tasdiqlangan Fuqarolik holati dalolatnomalarini qayd etish qoidalarining 5-bobi. 212-modda. Nikoh tuzilganligini qayd etish joyi va vaqti Nikohni qayd etish, nikohlanuvchi shaxslar doimiy yashash yoki vaqtincha turgan joyi boʻyicha roʻyxatdan oʻtgan joydan qatʼi nazar, fuqarolik holati dalolatnomalarini yozish organlari tomonidan amalga oshiriladi. (212-moddaning birinchi qismi Oʻzbekiston Respublikasining 2022-yil 14-martdagi OʻRQ-759-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 14.03.2022-y., 03/22/759/0213-son) Alohida hollarda nikohni qayd etish kasalxona yoki uyda amalga oshiriladi.","118","1082","11.8","7.03","0.017","0.405"
"lex.uz","Normativ-huquqiy hujjatlar to'g'risida","https://lex.uz/docs/-5378966","72","Normativ-huquqiy hujjatlarni rasmiy sharhlash Normativ-huquqiy hujjatlarni rasmiy sharhlash normativ-huquqiy hujjatda noaniqliklar topilgan, u amaliyotda notoʻgʻri yoki ziddiyatli tarzda qoʻllanilgan taqdirda amalga oshiriladi. Oʻzbekiston Respublikasining Konstitutsiyasi va qonunlari normalariga rasmiy sharhni Oʻzbekiston Respublikasi Konstitutsiyaviy sudi beradi. Oʻzbekiston Respublikasi Oliy Majlisi palatalarining qarorlariga rasmiy sharhni Oʻzbekiston Respublikasi Oliy Majlisining tegishli palatalari beradi. Qonunosti hujjatlari normalariga rasmiy sharhni ularni qabul qilgan organlar beradi. Normativ-huquqiy hujjatlarni rasmiy sharhlash jarayonida ularga normalarni aniqlashtirishga qaratilgan tuzatishlar, oʻzgartishlar, qoʻshimchalar kiritilishiga yoʻl qoʻyilmaydi. 56-modda. Normativ-huquqiy hujjatlarni davlat hisobiga olish [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.14.00.00 Davlat organlarining huquq ijodkorligi faoliyati / 01.14.06.00 Normativ-huquqiy hujjatlarni hisobga olish va turkumlash] Normativ-huquqiy hujjatlarni davlat hisobiga olish normativ-huquqiy hujjatlarni markazlashtirilgan tarzda yigʻish, hisobga olish, ularning fondlarini yaratish va nazorat holatida saqlab turishni hamda normativ-huquqiy hujjatlar haqidagi markazlashtirilgan axborotni oʻz ichiga oladi.","129","1303","7.82","8.35","0.098","0.405"
"lex.uz","Oila kodeksi","https://lex.uz/docs/-104720","141","Mazkur kasalliklarning roʻyxati Oʻzbekiston Respublikasi Vazirlar Mahkamasi tomonidan tasdiqlanadi. (152-moddaning birinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-oktabrdagi OʻRQ-723-sonli Qonuniga asosan yettinchi, sakkizinchi va toʻqqizinchi xatboshilar bilan toʻldirilgan — Qonunchilik maʼlumotlari milliy bazasi, 22.10.2021-y., 03/21/723/0983-son) Farzandlikka oluvchilar va farzandlikka olinuvchilar yoshidagi farq oʻn besh yoshdan kam boʻlmasligi shart, bundan oʻgay ota va oʻgay ona yoxud farzandlikka olinuvchining yaqin qarindoshlari tomonidan farzandlikka olish hollari mustasno. (152-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-oktabrdagi OʻRQ-723-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 22.10.2021-y., 03/21/723/0983-son) LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Oliy sudi Plenumining 2013-yil 11-dekabrdagi 21-sonli “Sudlar tomonidan farzandlikka olish haqidagi ishlar boʻyicha qonunchilikni qoʻllash amaliyoti toʻgʻrisida”gi qarorining 13-bandi. 153-modda.","104","1030","10.5","7.64","0.029","0.406"
"lex.uz","Oila kodeksi","https://lex.uz/docs/-104720","170","Nikohni qayd etish tantanali vaziyatda amalga oshirilishi mumkin. Nikohlanuvchilar fuqarolik holati dalolatnomalarini yozish organiga nikoh qayd etilishidan bir oy ilgari nikohga kirish toʻgʻrisida ariza beradilar. 213-modda. Nikohni qayd etish uchun taqdim etiladigan hujjatlar Nikohga kirishni xohlovchilar ariza berish chogʻida oʻz shaxsini tasdiqlovchi hujjatlarni, ilgari nikohda boʻlgan shaxslar esa, avvalgi nikoh tugatilganligi haqidagi hujjatlarni ham taqdim etishi lozim. 214-modda. Nikohga kirayotganda familiya tanlash Nikohlanuvchi shaxslar nikohga kirish toʻgʻrisidagi arizalarida umumiy familiya olish yoki nikoh tuzilganidan keyin ham oʻz familiyasida qolish haqidagi istaklarini koʻrsatishlari shart. 215-modda. Nikoh tuzilganligi toʻgʻrisida guvohnoma Nikoh tuzilganligi qayd etilganidan keyin nikoh tuzilganligi toʻgʻrisida guvohnoma beriladi. (215-modda Oʻzbekiston Respublikasining 2022-yil 14-martdagi OʻRQ-759-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 14.03.2022-y., 03/22/759/0213-son) 216-modda.","114","1043","9.5","7.49","0.096","0.406"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","76","Mehnat daftarchasi Mehnat daftarchasi xodimning mehnat stajini tasdiqlovchi asosiy hujjatdir. Ish beruvchi korxonada besh kundan ortiq ishlagan barcha xodimlarga mehnat daftarchasini tutishi shart, oʻrindoshlik asosida ishlovchilar bundan mustasno. Ish beruvchi mehnat daftarchasiga ishga qabul qilish, boshqa doimiy ishga oʻtkazish va mehnat shartnomasini bekor qilish toʻgʻrisidagi maʼlumotlarni yozishi shart. Xodimning iltimosiga koʻra mehnat daftarchasiga oʻrindoshlik asosida ishlagan va vaqtincha boshqa ishga oʻtkazilgan davrlar haqidagi yozuvlar kiritiladi. Mehnat shartnomasini bekor qilish asoslari (sabablari) mehnat daftarchasiga yozilmaydi. LexUZ sharhi Qarang: Mehnat daftarchalarini yuritish tartibi toʻgʻrisidagi yoʻriqnoma (roʻyxat № 402, 29.01.1998-y.). 82-modda. Ishga qabul qilishni rasmiylashtirish tartibi Ishga qabul qilish ish beruvchining buyrugʻi bilan rasmiylashtiriladi.","101","899","9.0","7.72","0.101","0.406"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","210","Qaramoqda boʻlish farazan olinadi va buning uchun dalil talab etilmaydi. Quyidagilar mehnatga qobiliyatsiz deb hisoblanadi: oʻn olti yoshdan katta shaxslar, agar ular shu yoshga toʻlgunga qadar nogironligi boʻlgan shaxs boʻlib qolgan boʻlsalar; (192-modda uchinchi qismining ikkinchi xatboshisi Oʻzbekiston Respublikasining 2022-yil 17-maydagi OʻRQ-770-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 18.05.2022-y., 03/22/770/0424-son) oltmish yoshga toʻlgan erkaklar va ellik besh yoshga toʻlgan ayollar; nogironligi boʻlgan shaxs. (192-modda uchinchi qismining toʻrtinchi xatboshisi Oʻzbekiston Respublikasining 2022-yil 17-maydagi OʻRQ-770-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 18.05.2022-y., 03/22/770/0424-son) Oila aʼzosining mehnatga qobiliyatsizligi boshlangan vaqt (boquvchining vafotiga qadar yoki undan keyin) uning zararni undirishga boʻlgan huquqiga taʼsir etmaydi.","102","922","11.33","7.0","0.049","0.406"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","256","Qoʻshimcha dam olish kuni Nogironligi boʻlgan bolasini tarbiyalayotgan ota-onaning biriga (vasiyga, homiyga) bola oʻn olti yoshga toʻlgunga qadar davlat ijtimoiy sugʻurtasi mablagʻlari hisobidan bir kunlik ish haqi miqdorida haq toʻlagan holda oyiga qoʻshimcha bir dam olish kuni beriladi. (230-moddaning matni Oʻzbekiston Respublikasining 2022-yil 17-maydagi OʻRQ-770-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 18.05.2022-y., 03/22/770/0424-son) LexUZ sharhi Qarang: “Davlat ijtimoiy sugʻurtasi boʻyicha nafaqalar tayinlash va toʻlash tartibi toʻgʻrisida”gi nizomning 85-bandi (roʻyxat raqami: 1136, 08.05.2002-y.). 231-modda. Ayollarga yillik taʼtillarni berish navbatini belgilashdagi imtiyozlar Homilador ayollarga va bola tuqqan ayollarga yillik taʼtillar, ularning xohishiga koʻra, tegishlicha homiladorlik va tugʻish taʼtilidan oldin yoki undan keyin yoxud bolani parvarishlash taʼtilidan keyin beriladi.","107","933","10.8","6.83","0.093","0.406"
"lex.uz","Maktabgacha ta'lim va tarbiya to'g'risida","https://lex.uz/docs/-4646908","20","Yakka tartibdagi tadbirkor sifatida roʻyxatdan oʻtkazilgan jismoniy shaxslar Oʻzbekiston Respublikasi Maktabgacha va maktab taʼlimi vazirligini belgilangan tartibda xabardor qilganidan keyin maktabgacha taʼlim va tarbiya sohasida taʼlim xizmatlarini koʻrsatishga haqli. (20-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2024-yil 7-sentabrdagi OʻRQ-957-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 09.09.2024-y., 03/24/957/0689-son) Oilaviy nodavlat maktabgacha taʼlim tashkilotlarida koʻpi bilan ellik nafar maktabgacha boʻlgan yoshdagi bolaning taʼlim va tarbiya olishiga yoʻl qoʻyiladi. (20-moddaning uchinchi qismi Oʻzbekiston Respublikasining 2023-yil 15-martdagi OʻRQ-823-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 15.03.2023-y., 03/23/823/0150-son) LexUZ sharhi Qoʻshimcha maʼlumot uchun qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 2022-yil 2-avgustdagi 426-sonli qarori bilan tasdiqlangan Oilaviy nodavlat maktabgacha taʼlim tashkilotlari toʻgʻrisida nizom. 21-modda.","106","1036","10.6","7.71","0.019","0.406"
"lex.uz","Sudlar to'g'risida","https://lex.uz/docs/-5534923","15","Oʻzbekiston Respublikasi Oliy sudi Plenumini chaqirish tartibi [OKOZ: 1.17.00.00.00 Odil sudlov / 17.01.00.00 Sudga oid umumiy masalalar va sud tuzilishi. Sud islohoti] Oʻzbekiston Respublikasi Oliy sudi Plenumi zaruriyatga qarab, lekin toʻrt oyda kamida bir marta chaqiriladi. Qonunchilikni qoʻllash masalalariga doir qarorlar loyihalari Oʻzbekiston Respublikasi Oliy sudi Plenumining aʼzolariga va boshqa manfaatdor tashkilotlarga majlisdan yigirma kun ilgari yuboriladi. 22-modda. Oʻzbekiston Respublikasi Oliy sudi Plenumining vakolatlari [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.01.00 Oʻzbekiston Respublikasining Konstitutsiyaviy sudi. Saylanishi. Vakolatlari] Oʻzbekiston Respublikasi Oliy sudi Plenumi Plenum aʼzolarining kamida uchdan ikki qismi hozir boʻlgan taqdirda vakolatlidir. Oʻzbekiston Respublikasi Oliy sudi Plenumi: sud amaliyotini umumlashtirish materiallarini koʻrib chiqadi va qonunchilikni qoʻllash masalalari boʻyicha tushuntirishlar beradi; qonunchilik tashabbusi tartibida ishlab chiqilgan qonun loyihalarini Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasiga kiritish toʻgʻrisidagi masalani koʻrib chiqadi; Oʻzbekiston Respublikasi Oliy sudi raisining Oʻzbekiston Respublikasi Konstitutsiyaviy sudiga Oʻzbekiston Respublikasi Konstitutsiyasi va qonunlari normalariga rasmiy sharh berish masalalari yuzasidan murojaat kiritish, shuningdek muayyan ishda qoʻllanilishi lozim boʻlgan normativ-huquqiy hujjatlarning Oʻzbekiston Respublikasi Konstitutsiyasiga muvofiqligi toʻgʻrisidagi sudlar tashabbusi bilan kiritilgan masalalar yuzasidan Oʻzbekiston Respublikasi Konstitutsiyaviy sudiga murojaat kiritish haqidagi taqdimnomasini koʻrib chiqadi; Oʻzbekiston Respublikasi Oliy sudi raisining taqdimnomasiga binoan Oʻzbekiston Respublikasi Oliy sudi huzuridagi ilmiy-maslahat kengashi tarkibini tasdiqlaydi; Oʻzbekiston Respublikasi Oliy sudi raisining taqdimnomalariga binoan Oʻzbekiston Respublikasi Oliy sudi Rayosatining tarkibini, sudlov hayʼatlarining tarkibini, shuningdek Oʻzbekiston Respublikasi Oliy sudi Plenumining kotibini tasdiqlaydi; Oʻzbekiston Respublikasi Oliy sudi Rayosatining ishi toʻgʻrisidagi axborotni, shuningdek sudlov hayʼatlari faoliyati haqidagi maʼruzalarni eshitadi; Oʻzbekiston Respublikasi Harbiy sudi, Qoraqalpogʻiston Respublikasi sudi, viloyatlar va Toshkent shahar sudlari, Qoraqalpogʻiston Respublikasi maʼmuriy sudi, viloyatlar va Toshkent shahar maʼmuriy sudlari raislarining qonunchilikni qoʻllash amaliyoti toʻgʻrisidagi, shuningdek Oʻzbekiston Respublikasi Oliy sudi Plenumining qonunchilikni qoʻllash masalalari boʻyicha tushuntirishlari bajarilishi haqidagi maʼruzalarini eshitadi; Oʻzbekiston Respublikasi Oliy sudi raisining taqdimnomasiga binoan Oʻzbekiston Respublikasi Oliy sudi apparati rahbarini tasdiqlaydi va uning Oʻzbekiston Respublikasi Oliy sudi apparati faoliyati toʻgʻrisidagi hisobotlarini eshitadi; Oʻzbekiston Respublikasi Oliy sudi matbuot organining tahrir hayʼati tarkibini tasdiqlaydi; Oʻzbekiston Respublikasi Oliy sudi Plenumi va Rayosati reglamentlarini tasdiqlaydi. [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.02.00 Oʻzbekiston Respublikasining Oliy sudi.","337","3209","9.06","8.38","0.037","0.407"
"lex.uz","Normativ-huquqiy hujjatlar to'g'risida","https://lex.uz/docs/-5378966","28","Normativ-huquqiy hujjat loyihasining muhokamasi materiallari normativ-huquqiy hujjat qabul qilish huquqiga ega boʻlgan organga koʻrib chiqish uchun normativ-huquqiy hujjat loyihasini kiritish bilan bir vaqtda kiritiladi. LexUZ sharhi Qoʻshimcha maʼlumot uchun qarang: Oʻzbekiston Respublikasi “Qonunlar loyihalarini tayyorlash va Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasiga kiritish tartibi toʻgʻrisida”gi Qonunining 14, 15 va 16-moddalari, Oʻzbekiston Respublikasi Vazirlar Mahkamasining 2016-yil 17-oktabrdagi 345-sonli qarori bilan tasdiqlangan “Davlat va xoʻjalik boshqaruvi organlari, mahalliy ijro etuvchi hokimiyat organlarining qonun loyihalariga doir faoliyatining namunaviy reglamenti”ning 4-bobi (“Qonun loyihalarining jamoatchilik va mutaxassislar muhokamasi”). 24-modda. Normativ-huquqiy hujjatlar loyihalarining jamoatchilik muhokamasi [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.14.00.00 Davlat organlarining huquq ijodkorligi faoliyati / 01.14.03.00 Normativ-huquqiy hujjatlar loyihalarini tayyorlash va koʻrib chiqish tartibi] Ishlab chiquvchi tomonidan normativ-huquqiy hujjatlarning loyihalari normativ-huquqiy hujjatlar loyihalari muhokamasi portalida (bundan buyon matnda portal deb yuritiladi) jamoatchilik muhokamasini oʻtkazish uchun qonunchilikda belgilangan tartibda joylashtiriladi.","135","1335","9.79","8.12","0.022","0.407"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","141","Bayram (ishlanmaydigan) kunlari ishga jalb etishning cheklanishi Bayram (ishlanmaydigan) kunlari ishlash man etiladi. Xodimlarni shu kunlari ish beruvchining farmoyishi bilan ishga jalb etishga alohida hollardagina ushbu Kodeksning 130-moddasida nazarda tutilgan asoslar boʻyicha va tartibda yoʻl qoʻyiladi. Ishlab chiqarish-texnika sharoitlari va boshqa sharoitlarga (uzluksiz ishlaydigan korxonalar, obyektlarni qoʻriqlash, ularning xavfsizligini taʼminlash kabilarga) koʻra ishni toʻxtatib turish mumkin boʻlmagan joylarda, aholiga xizmat koʻrsatish zarurati boʻlgan ishlarda, shuningdek kechiktirib boʻlmaydigan taʼmirlash va yuk ortish-tushirish ishlarida bayram (ishlanmaydigan) kunlari ishlashga yoʻl qoʻyiladi. Bayram (ishlanmaydigan) kunlari bajarilgan ishlar uchun kompensatsiya va haq toʻlash ushbu Kodeksning 157-moddasiga muvofiq amalga oshiriladi. LexUZ sharhi Qarang: Idoraviy mansubligi, mulkchilik va xoʻjalik yuritish shakllaridan qatʼi nazar, korxona, muassasa, tashkilot ichki mehnat tartibining namunaviy qoidalari (roʻyxat raqami: 746, 14.06.1999-y.) 4.10, 4.11 va 4.12-bandlari. 2-§.","123","1106","10.08","7.55","0.066","0.408"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","208","Xodimning sogʻligʻiga shikast yetkazilganda mehnat shartnomasi taraflarining aralash javobgarligi Agar jabrlanuvchining qoʻpol ehtiyotsizligi zararning kelib chiqishi yoki koʻpayishiga sabab boʻlsa, toʻlanishi lozim boʻlgan zarar miqdori jabrlanuvchining aybi darajasiga qarab, muvofiq ravishda kamaytiriladi. Jabrlanuvchi tomonidan qoʻpol ehtiyotsizlik qilingan va ish beruvchining aybi boʻlmagan hollarda, uning aybidan qatʼi nazar javobgarlik kelib chiqadigan boʻlsa (189-moddaning toʻrtinchi qismi), toʻlanadigan zarar miqdori ham shunga muvofiq ravishda kamaytiriladi. Bunday vaqtda zararni toʻlashni rad etishga yoʻl qoʻyilmaydi. Aralash javobgarlik toʻlanishi lozim boʻlgan zararning qoʻshimcha turlariga, bir yoʻla beriladigan nafaqaga, shuningdek boquvchining vafoti munosabati bilan zararni toʻlash hollariga tatbiq etilmaydi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 2005-yil 11-fevraldagi 60-sonli qarori bilan tasdiqlangan “Xodimlarga ularning mehnat vazifalarini bajarish bilan bogʻliq holda jarohatlanishi, kasb kasalliklariga chalinishi yoki salomatlikning boshqa xil shikastlanishi tufayli yetkazilgan zararni toʻlash qoidalari”ning 5-bandi va Oʻzbekiston Respublikasi Oliy sudi Plenumining 2003-yil 19-dekabrdagi 18-sonli “Mehnat vazifalarini bajarishi munosabati bilan xodimning hayoti va sogʻligʻiga yetkazilgan zararni qoplashga oid nizolar boʻyicha sud amaliyoti haqida”gi qarorining 15-bandi. [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.06.00.00 Mehnat shartnomasi taraflarining moddiy javobgarligi / 05.06.02.00 Xodimga yetkazilgan zarar uchun ish beruvchining moddiy javobgarligi / 05.06.02.04 Boquvchining vafot etganligi munosabati bilan zararni toʻlash] 192-modda.","192","1757","9.84","7.8","0.053","0.408"
"lex.uz","Oila kodeksi","https://lex.uz/docs/-104720","97","Bu toʻlovlarning miqdori taraflarning moddiy yoki oilaviy ahvolini va boshqa eʼtiborga loyiq holatlarni hisobga olgan holda sud tomonidan kamaytirilishi yoki koʻpaytirilishi mumkin. Har bir bola uchun undiriladigan aliment miqdori qonunchilik bilan belgilangan mehnatga haq toʻlash eng kam miqdorining 26,5 foizidan kam boʻlmasligi kerak. (99-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) 100-modda. Ota-onaning voyaga yetgan bolalariga aliment toʻlashi Ota-ona voyaga yetgan mehnatga layoqatsiz, yordamga muhtoj bolalariga taʼminot berishi shartdir. Voyaga yetgan mehnatga layoqatsiz, yordamga muhtoj bolalariga taʼminot berish ota-onaning kelishuviga binoan amalga oshiriladi. Ota-ona oʻrtasida bunday kelishuvga erishilmagan taqdirda nizo sud tartibida hal qilinadi.","103","908","11.78","6.96","0.038","0.409"
"lex.uz","Sudlar to'g'risida","https://lex.uz/docs/-5534923","100","Hududiy harbiy sud raisi qonunga muvofiq boshqa vakolatlarni ham amalga oshirishi mumkin. Hududiy harbiy sud raisi yoʻqligida uning vakolatlarini Oʻzbekiston Respublikasi Harbiy sudining sudyalaridan biri bajaradi. 16-modda. Harbiy sudlar tarkibi, shtatlar soni, shtatdagi lavozimlar roʻyxati Oʻzbekiston Respublikasi Oliy sudi raisining taqdimnomasiga binoan Oʻzbekiston Respublikasi Prezidenti tomonidan tasdiqlanadi. 17-modda. Harbiy sudlar sudyalari “Sudlar toʻgʻrisida”gi Oʻzbekiston Respublikasi Qonuniga muvofiq intizomiy javobgarlikka tortiladi. 18-modda. Harbiy sudlarning apparati xodimlarini ishga qabul qilish va ular bilan tuzilgan mehnat shartnomalarini bekor qilish Oʻzbekiston Respublikasining Mehnat kodeksiga muvofiq tegishli harbiy sud raisi tomonidan amalga oshiriladi. 19-modda. Harbiy sudlarni moddiy-texnik jihatdan taʼminlash, moliyalashtirish, transport, aloqa vositalari bilan taʼminlash Oʻzbekiston Respublikasi Oliy sudi huzuridagi Sudlar faoliyatini taʼminlash departamenti tomonidan amalga oshiriladi. 20-modda.","113","1041","10.45","7.78","0.026","0.409"
