"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"gazeta.uz","Эронда Али Хоманаийни дафн этиш маросими якунланди","https://www.gazeta.uz/uz/2026/07/10/ali-khamenei/","1","Эроннинг Машҳад шаҳрида 10 июлга ўтар кечаси февраль ойи охирида АҚШ-Исроил зарбалари вақтида ҳалок бўлган Эроннинг собиқ олий раҳбари оятуллоҳ Али Хоманаийни дафн этиш маросими якунланди, деб хабар бермоқда Mehr агентлиги. Оятуллоҳ Имом Ризо мақбарасига дафн этилди. Жаноза намозини оятуллоҳнинг катта ўғли Мостафо ўқиди. Дафн маросимида Эроннинг юқори мартабали сиёсатчилари, жумладан, парламент спикери Муҳаммад Бакир Қолибоф ҳам иштирок этди. Оятуллоҳ билан биргаликда унинг ўшанда ҳалок бўлган тўрт нафар оила аъзоси ҳам дафн этилди, деб ёзмоқда Reuters. Хоманаий билан видолашув мотам тадбирлари 3 июль куни Теҳронда бошланганди. Кейин мотам процессияси Қум шаҳрига, ундан сўнг эса шиа мусулмонларининг асосий зиёратгоҳлари жойлашган Ироқнинг Нажаф ва Карбало шаҳарларига йўл олди.","106","787","15.0","6.34","0.514","0.585"
"wikipedia","Bakteriyalar","https://uz.wikipedia.org/wiki/Bakteriyalar","6","Bakteriyalar boshqa biogen elementlarni ham minerallashtiradi. Ular organik fosfor birikmalarini parchalab, suv havzalari va tuproqda fosforning mineral birikmalarini koʻpaytiradi. Bakteriya taʼsirida oltingugurtning organik birikmalari ham minerallarga aylanadi. Bakteriya genetika, biofizika, kosmik biologiya va boshqa sohalarga oid umumiy masalalarni hal qilish uchun eng yaxshi obʼyektdir. Bakteriyalar kulturasidan aminokislotalar, vitaminlar va antibiotiklarni miqdor jihatidan aniqlashda foydalaniladi. Tuproq unumdorligi bakteriyaning hayot faoliyatiga bogʻliq. Pektin moddalarni bijgʻitadigan Bakteriya yordamida zigʻir, kanop va boshqa tolali oʻsimliklar ivitiladi. Sutdan qatiq, sariyogʻ, pishloq va boshqa mahsulotlar tayyorlashda ham bakteriyaning har xil turlaridan foydalaniladi. Sanoatda bakteriyaning tegishli turlari yordamida kraxmalli yoki boshqacha xom ashyodan sut (laktat) kislota, atseton, etil spirt, butil spirt va boshqa spirtlar, dekstrin, diatsetil, antibiotiklar, vitaminlar, aminokislota va boshqa olinadi.","115","1038","12.78","7.81","0.487","0.585"
"wikipedia","Allopatrik turlanish","https://uz.wikipedia.org/wiki/Allopatrik_turlanish","4","U ikki xil boʻladi: pre-zigotik (urugʻlanishgacha boʻlgan toʻsiqlar, masalan, geografik ajralish) va post-zigotik (urugʻlanishdan keyin bepusht yoki yashovchan boʻlmagan gibridlarning tugʻilishi). Tajribalar shuni koʻrsatadiki, turlar mustaqil rivojlangani sayin, ularning genetik tizimlari bir-biriga mos kelmay qoladi. Reinforcement yoki kuchayish — bu allopatrik ajralishdan keyin populyatsiyalar yana uchrashganda (ikkilamchi kontakt) sodir boʻladigan jarayon. Agar ajralib qolgan guruhlar oʻzaro uchrashib, past hayotchanlikka ega gibridlar hosil qilsa, tabiiy tanlanish oʻz turiga mansub sherikni tanlash xususiyatini kuchaytiradi. Bu esa turlar hosil boʻlishi jarayonini yakuniga yetkazadi. Peripatrik modelda yangi tur asosiy populyatsiyaning chekkasidan ajralib chiqqan juda kichik guruhdan shakllanadi. Masalan, bir necha qushning boʻron paytida uzoq orolga tushib qolishi.","103","883","15.0","7.2","0.429","0.585"
"gazeta.uz","Хонадонлар бироз қимматлади, ипотека эса ўсмоқда. Ўзбекистон уй-жой бозоридаги вазият қандай?","https://www.gazeta.uz/uz/2026/07/10/real-estate/","5","Бунда сўмдаги ўсиш нисбатан паст даражада қолмоқда, бу эса, жумладан, валюта курси динамикаси билан боғлиқдир. Индекслар кўп квартирали уйлардаги хонадонлар қийматини ҳисобга олган бўлиб, унга якка тартибдаги уйлар киритилмаган. Тошкентда ижара нархлари мамлакатдаги ўртача кўрсаткичга нисбатан секинроқ қимматлашмоқда Март ойида мамлакат бўйича хонадонлар ижара ҳақи миқдори доллар эквивалентида йиллик ҳисобда 9,5 фоизга, сўмда эса 3,1 фоизга ошди. Тошкент шаҳрида эса ўсиш нисбатан мўътадил бўлди: ижара долларда 6,9 фоизга, сўмда эса атиги 0,6 фоизга қимматлашди. Регулятор графигидан келиб чиқилса, 2025 йилнинг бошида Тошкентда ижаранинг доллардаги нархлари йиллик ҳисобда қарийб 14 фоизга пасайган. Бироқ кейинчалик бозор қайта тикланди ва 2026 йилнинг бошига келиб ўсиш 9 фоизга яқинлашди, шундан сўнг бироз секинлашди.","109","827","16.83","6.74","0.386","0.587"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","39","Ikkinchi Jahon Urushidan keyin Ota-onalikni rejalashtirish rahbariyati radikal feminizmdan urgʻuni uzoqlashtirdi va oilani rejalashtirish va aholi siyosati kabi mo''tadil mavzularga eʼtibor qaratdi. Tugʻilishni nazorat qilishni qonuniylashtirish harakati Planned Parenthood Federation tashkil etilgan paytda asta-sekin xulosaga kela boshladi. 1942-yilda Amerikada tugʻilishni nazorat qilish boʻyicha 400 dan ortiq tashkilotlar mavjud edi. Bu paytga kelib kontratsepsiya tibbiy nuqtai nazardan toʻliq qabul qilindi va kontratsepsiyaga qarshi Comstock qonunlari (hali ham kitoblarda saqlanib qolgan) kamdan-kam hollarda qoʻlladigan boʻlib qoldi. Ikkinchi jahon urushidan keyin reproduktiv huquqlarni himoya qilish abort, tibbiy koʻrikni moliyalashtirish va sugʻurtaga asosiy eʼtibor qaratilgan yangi davrga oʻtdi. Butun dunyo boʻylab tashkilotlar hamkorlik qila boshlaganligi sababli tugʻilishni nazorat qilish boʻyicha targʻibot global ahamiyat kasb eta boshladi. 1946-yilda Sanger International Committee on Planned Parenthoodni tuzish ishlariga bosh-qosh boʻldi, keyinchalik u oilani rejalashtirish boʻyicha dunyodagi eng yirik nodavlat xalqaro tashkilot International Planned Parenthood Federationga aylandi. 1952-yilda John D.","142","1229","18.12","7.27","0.262","0.587"
"wikipedia","Amfoterisin B","https://uz.wikipedia.org/wiki/Amfoterisin_B","3","Qoʻllashdan oldin darhol flakon tarkibi inʼektsiya uchun 10 ml suvda eritiladi, soʻngra flakondagi eritma erituvchiga – 5% glyukoza eritmasiga (450 ml) oʻtkaziladi.5 va 6, 10 va 11, 15 va 16 infuziyalar orasida 2 kunlik tanaffuslar olinadi; 20-inʼektsiyadan keyin 10 kunlik tanaffus, soʻngra ikkinchi davolash kursi oʻtkaziladi. Bundan tashqari, preparatni plevra ichiga 2000 ME, boʻgʻim boʻshligʻiga har 48 soatda 15 000-20 000 IU, xoʻppoz boʻshligʻiga, suyak boʻshligʻiga mahalliy ravishda, har 6 soatda 20 000 IU dan nafas olish orqali yuborish mumkin. Bolalarga har kuni quyidagi hollarda buyuriladi. dozalari (ED / kg): 1-3 yil-1-5-infuziya 75-150, 6-10 100-250, c_15 150-350, 16-20 175-400; 4-7 yil – 1-5-infuziyalar 100-200, 6-10 150-300, 11-15 175-400, 16-20 200-500; 8-12 yosh – 1-5-infuzion 125-250, 6-10 175-350, 11-15 200-450, 16-20 225-600; 13-18 yosh – 1-5-infuziyalar 150-300, 6-10 200-400, 11-15 225-500, 16-20 250-700.Tashqi tomondan: qoʻziqorinlardan taʼsirlangan teri va shilliq pardalarni moylash uchun malham kuniga 2 marta qoʻllanadi.","146","1056","15.5","6.72","0.462","0.588"
"gazeta.uz","Олтингугуртнинг қимматлашиши «Навоийуран» рентабеллигини пасайтирди","https://www.gazeta.uz/uz/2026/07/10/navoiyuran/","8","Лойиҳа доирасида ишлаб чиқариш ҳажмининг ўсиши 2026 йил охирига келиб кутилмоқда. Кейинги йилларда «Навоийуран»нинг қўшма корхонага йўналтирадиган инвестициялари йилига 50 миллиондан 150 миллион долларгача бўлиши мумкин. S&P бундай қўшма корхоналарни ишлаб чиқариш базасини кенгайтириш ва хорижий инвестицияларни жалб қилиш учун стратегик восита деб ҳисоблайди. Агентлик «Навоийуран»нинг рейтинги Ўзбекистоннинг суверен рейтингидан юқори бўлишини кутмаяпти. Давлат корхонага Тоғ-кон саноати ва геология вазирлиги орқали тўлиқ эгалик қилади ва унинг фаолиятини назорат қилади. S&P фикрича, мавжуд механизмлар компанияни давлатнинг эҳтимолий аралашувидан, масалан, қўшимча маблағларни олиб қўйиш тўғрисидаги қарор каби ҳолатлардан етарлича ҳимоя қилмайди. Барқарор прогнозга кўра, «Навоийуран» кейинги 12 ой давомида жиддий узилишларсиз барқарор ишлаб чиқаришни сақлаб қолиши, EBITDA кўрсаткичи 10 триллион сўмдан ошиши ва рентабеллик 50 фоиздан юқори даражада қолиши кутилмоқда.","118","977","16.71","7.04","0.368","0.589"
"wikipedia","Islomiy qabul qilish","https://uz.wikipedia.org/wiki/Islomiy_qabul_qilish","2","Islomni qabul qilish uchun inson shahodatni eʼlon qilishi kerak, yaʼni musulmonlarning eʼtiqod bayonoti („ibodatga loyiq yagona Zot — Alloh va Muhammad — Allohning elchisidir“, arabcha: أَشْهَدُ أَن لا إِلٰهَ إلَّا الله و أَشْهَدُ أَنَ مُحَمَّدًا رَسُول الله) Islomda sunnat hisoblangan, Qurʼonda zikr qilinmagan, lekin hadislarda tilga olingan. Koʻpchilik ulamo qarashlariga koʻra, musulmon boʻlganidan keyin sunnat qilish shart emas. Da'vat (دعوة (arab tili), ar) — bu odamlarni Islomni qabul qilishga taklif qilishdir. Islomiy ilohiyotga koʻra, daʼvatning maqsadi musulmonlar va musulmon boʻlmaganlarni Allohni Qurʼon va Muhammadning sunnati orqali tushunishga chaqirishdir. Da'vat „Allohga chaqiriq“ sifatida Muhammad orqali Qurʼon xabarini tarqatish vositasi boʻlgan. Muhammaddan soʻng, uning izdoshlari va musulmon jamoasi masʼuliyatni oʻz zimmasiga oldi.","110","861","15.67","7.01","0.426","0.589"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","21","Bunda Beruniy hozirgi Amerika qitʼasini mavjudligini Kolumbdan bir necha asr avval ilmiy asoslab bergan. Bu shoh asarning vujudga kelishiga Mahmud Gʻaznavining Hindistonga yurishlari sabab boʻldi. Saroyning eng nufuzli astrologlaridan sanalgan Beruniy Mahmud Gʻaznaviy bilan Hindistonda bir muddat istiqomat qiladi va u yerda sanskrit tilini mukammal egallashga muvoffaq boʻladi. U bu til yordamida hindlarning tarixi, urf-odati madaniyati va fani bilan yaqindan tanishadi va natijada yuqoridagi asarni taʼlif etadi. 1030-yili Mahmud Gʻaznaviy vafot etib taxtga uning oʻgʻli Masʼudning oʻtirishi Beruniyning ahvolini ancha yaxshilaydi. Olim oʻzining astronomiyaga oid eng yirik asarini mazkur hukumdorga bagʻishlab „Masʼud qonuni“ deb ataydi. oʻrta asrning mashhur olimlaridan Yoqut Al-Xamaviyning yozishiga koʻra, Sulton Masʼud bu asar uchun Beruniyga bir filga ortilgan katta miqdordagi kumush tangalar hadya etadi.","118","917","17.14","6.52","0.4","0.59"
"gazeta.uz","Хонадонлар бироз қимматлади, ипотека эса ўсмоқда. Ўзбекистон уй-жой бозоридаги вазият қандай?","https://www.gazeta.uz/uz/2026/07/10/real-estate/","2","Сирдарё вилоятида ойлик ўсиш 144 фоизга, Наманганда 138 фоизга, Андижонда 131 фоизга, Бухоро вилоятида эса 125 фоизга етди. Марказий банк март ойидаги бундай кескин ўсишни 1 апрелдан бошлаб кўчмас мулк ва автомобиллар билан боғлиқ битимларни нотариал расмийлаштиришда эскроу-ҳисобварақлар орқали ҳисоб-китоб қилиш тизими жорий этилиши билан изоҳлайди. Бозор иштирокчилари янги тартиб кучга киргунга қадар шартномаларни расмийлаштиришни якунлашга ҳаракат қилишган. Янги қоидаларга кўра, харидорнинг маблағлари дастлаб махсус банк ҳисобварағига тушади ва битим нотариал тартибда расмийлаштирилгандан сўнг сотувчига ўтказиб берилади. Ушбу механизм йирик ҳисоб-китоблардаги хавфларни камайтириши ва битимнинг иккала томонини қўшимча ҳимоя қилиши керак. Ипотека кредитлари 29 фоизга ошди Биринчи чоракда ажратилган ипотека кредитлари ҳажми 5,7 трлн сўмни ташкил этди.","107","862","17.17","7.04","0.35","0.591"
"wikipedia","Abu Muslim","https://uz.wikipedia.org/wiki/Abu_Muslim","5","Bularning soʻnggi aks-sadosi Muqanna qoʻzgʻoloni hisoblanadi. Abu Muslim haqida Marvda udum boʻlgan rivoyat, afsonalar keyinchalik fors tilida (uning turkiycha varianti ham bor) yozilgan xalq romani — „Qissai Abu Muslim“ (oʻzbekcha „Abu Muslim jangnomasi“)ga asos boʻlgan.","35","272","18.0","6.25","0.389","0.592"
"wikipedia","Aerodinamik kuch","https://uz.wikipedia.org/wiki/Aerodinamik_kuch","1","Aerodinamik kuch — suyuqlik (gaz)da harakat qilayotgan jism sirtiga taʼsir etuvchi kuch. Quyidagi formuladan aniqlanadi: bunda: suyuqlik (gaz)ning jismdan uzoqdagi zichligi, v — jism tezligi; S—aerodinamik koeffisient; S — jismning kesim yuzi. Harakatdagi jism sirtining har bir unsuriga taʼsir etuvchi Aerodinamik kuchlarni bitta teng taʼsir etuvchi kuch bilan almashtirish mumkin (toʻla Aerodinamik kuch va bosh moment — aerodinamik moment). Aerodinamik kuchni uchta proeksiyaga ajratish mumkin: Harakat yoʻnalishiga qarshi boʻlgan kuch — aerodinamik qarshilik X\ Tezlik yoʻnalishiga perpendikulyar boʻlgan koʻtarish kuchi U; Yon kuch — A va Y kuchlarga perpendikulyar kuch. Tula Aerodinamik kuch baʼzan toʻla aerodinamik qarshilik deb ataladi.","99","746","19.2","6.48","0.302","0.592"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","35","Harlem klinikasida boʻlgani kabi DNS va uning dasturlarining asosiy maqsadi ona va chaqaloq salomatligini yaxshilash edi. Harlem klinikasidagi tajribalarga asoslanib Sanger DNSga afro-amerikaliklar koʻproq oʻz irqlaridan boʻlgan shifokordan maslahat olishlarini taklif qildi. Ammo boshqa rahbarlar gʻalaba qozondilar va tushuntirish ishlarida oq tanlilar koʻmagidan foydalanishni talab qildilar. Harakat yetakchilarining 1920—1930-yillardagi kamsituvchi harakatlari va bayonotlari harakatning irqchilik ekanligi haqidagi daʼvolarning davom etishiga sabab bo‘ldi. 1930-yillarda qabul qilingan ikkita muhim qonuniy qaror kontratseptiv vositalardan foydalanish imkoniyatini oshirishga yordam berdi. 1930-yilda ikkita prezervativ ishlab chiqaruvchi korxonaYoungs Rubber ishi boʻyicha bir-birini sudga berdi va sudya kontratseptiv vositalar ishlab chiqarishni qonuniy biznes korxonasi deb topdi. U prezervativlarni pochta orqali joʻnatishni taqiqlovchi federal qonun huquqiy asosga ega emasligini eʼlon qildi.","113","1004","16.57","7.43","0.345","0.592"
"gazeta.uz","Маданият вазирлиги ва Кинематография агентлиги раҳбариятида алмашишлар бўлди","https://www.gazeta.uz/uz/2026/07/10/min-cult/","1","Ўзбекистон президентининг тегишли қарорлари билан Маданият вазирлиги ва вазирлик ҳузуридаги Кинематография агентлигида қатор тайинловлар амалга оширилди. Бу ҳақда президент матбуот котиби Шерзод Асадов хабар бермоқда. Жумладан, - Нодирбек Бахтиёрович Сайфуллаев маданият вазирининг биринчи ўринбосари лавозимига; - Одилжон Абдуғаниевич Абдуқаҳоров маданият вазири ўринбосари лавозимига тайинланди. Жаҳонгир Одилхўжаевич Ахмедов бўлса маданият вазирининг биринчи ўринбосари — Маданият вазирлиги ҳузуридаги Кинематография агентлиги директори бўлди. У 2025 йил майидан бери Болалар контентини ривожлантириш маркази директори сифатида ишлаб келаётганди. Кинематография агентлигида бўлса Ахмедовга қадар Шухратулла Ризаев раҳбар эди. Шунингдек, Санжар Бахтиёрович Бобожонов маданият вазири ўринбосари лавозимига тайинланди ва шу муносабат билан президентнинг маданият бўйича вакили бўлинмасининг бош инспектори лавозимидан озод этилди.","105","930","14.43","8.01","0.406","0.593"
"wikipedia","Aholi jon boshiga YIM (XQP) ga koʻra davlatlar roʻyxati","https://uz.wikipedia.org/wiki/Aholi_jon_boshiga_YIM_(XQP)_ga_koʻra_davlatlar_roʻyxati","1","Aholi jon boshiga Xarid qobiliyati pariteti (XQP) ga koʻra yalpi ichki mahsulot (YaIM) deb maʼlum bir yil ichida mamlakat iqsodiyotida ishlab chiqarilgan barcha yakuniy tovarlar va xizmatlarning PXQP qiymatini oʻsha yil uchun oʻrtacha (yoki yil oʻrtasida) aholi soniga boʻlib chiqilgan koʻrsatkichga aytiladi. Bu jon boshiga nominal YaIM koʻrsatkichga oʻxshaydi, lekin har bir mamlakatdagi yashash qiymati bilan moslashtirilgan. 2019-yilda, dunyodagi barcha mamlakatlarning oʻrtacha bir kishiga toʻgʻri keladigan YaIM (XQP) miqdori taxminan 18,381 xalqaro dollarni tashkil etgan. Bu sahifadagi aholi jon boshiga yalpi ichki mahsulot (YaIM) raqamlari XQP hisob-kitoblaridan kelib chiqqan. Bunday hisob-kitoblar XVJ va Jahon banki kabi turli tashkilotlar tomonidan tayyorlanadi.","100","776","20.2","6.41","0.257","0.593"
"wikipedia","Aholi jon boshiga YIM (XQP) ga koʻra davlatlar roʻyxati","https://uz.wikipedia.org/wiki/Aholi_jon_boshiga_YIM_(XQP)_ga_koʻra_davlatlar_roʻyxati","3","YaIM (XQP) va kishi boshiga toʻgʻri keladigan YaIM (XQP) odatda xalqaro dollar bilan oʻlchanadi, bu AQSh dollarining Amerika Qoʻshma Shtatlaridagi xarid qobiliyatiga teng boʻlgan taxminiy valyutasidir. Barcha raqamlar amaldagi xalqaro dollar bilan berilgan va eng yaqin butun songa yaxlitlangan. Jadval dastlab har bir mamlakat yoki hududni ularning soʻngi mavjud yil maʼlumotlari bilan reytinglaydi va har qanday manbalardan qayta reytinglanishi mumkin. Koʻplab Yevropa mamlakatlarida yashirin iqtisodiyotning ulushi sezilarli darajada, yalpi ichki mahsulotning (YaIM) 10 foizidan 40 foizgacha oʻzgaradi. 2014-yildan boshlab, rasmiy statistika organi Eurostat Yevropa Ittifoqi aʼzolarini ayrim noqonuniy faoliyatlarni YaIM ning ulushiga kiritishni tavsiya qilib keladi. Turli joylarda kishi boshiga YaIM farq qilishiga koʻplab tabiiy iqtisodiy sabablar mavjud (masalan, neft va gazga boy joylar).","114","897","18.67","6.76","0.304","0.593"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","38","One Package of Japanese Pessaries sud mojarolari tugʻilishni nazorat qiluvchi ikkita tashkilot— ABCL va Tugʻilishni nazorat qilish klinik tadqiqot byurosi (sobiq CRB)ni birlashtirdi. Ikkala guruh rahbarlari hodisani ikki tashkilotni birlashtirish uchun qulay fursat deb hisoblashdi, shuning uchun konsolidatsiyani amalga oshirish maqsadida 1937-yilda Sanger boshchiligida Amerika tugʻilishni nazorat qilish kengashi tuzildi. Oxir-oqibat, bu harakat 1939-yilda ikki tashkilotning Amerika tugʻilishni nazorat qilish federatsiyasi (BCFA) sifatida birlashishiga olib keldi. Sanger prezidentlik rolini davom ettirgan boʻlsa-da, u endi harakatning dastlabki yillarida boʻlgani kabi kuchga ega emas edi. 1942-yilda tashkilot ichidagi konservativ kuchlar tuzilma nomini Planned Parenthood Federation of Americaga oʻzgartirdilar. Sanger juda evfemistik deb hisoblab, bunga eʼtiroz bildirdi.","104","881","17.83","6.97","0.327","0.593"
"wikipedia","Allopatrik turlanish","https://uz.wikipedia.org/wiki/Allopatrik_turlanish","1","Allopatrik turlanish yoki allopatrik turlar hosil boʻlishi – shuningdek, geografik turlar hosil boʻlishi, vikariant turlar hosil boʻlishi yoki tarixiy nomi bilan gantel modeli deb ham ataladi. Bu — populyatsiyaning geografik jihatdan ajralib qolishi natijasida yangi biologik turlarning paydo boʻlish jarayonidir. Bunday izolyatsiya genlar almashinuviga (genlar oqimiga) toʻsqinlik qiladi yoki uni butunlay toʻxtatadi. Tabiatda geografik toʻsiqlar turli yoʻllar bilan paydo boʻlishi mumkin: materiklar dreyfi, togʻ tizmalarining koʻtarilishi, yangi orollar yoki suv havzalarining shakllanishi shular jumlasidandir. Shuningdek, inson faoliyati (qishloq xoʻjaligi, yirik qurilishlar) ham turlarning tarqalish hududini boʻlib yuborishi mumkin. Natijada yagona tur populyatsiyasi bir-biridan ajralgan guruhlarga boʻlinadi. Bu guruhlar vaqt oʻtishi bilan turlicha tabiiy tanlanish bosimiga duch keladi, genetik dreyfni boshdan kechiradi va ularning genofondida mustaqil ravishda mutatsiyalar toʻplanadi.","118","998","16.71","7.34","0.35","0.593"
"gazeta.uz","Олтингугуртнинг қимматлашиши «Навоийуран» рентабеллигини пасайтирди","https://www.gazeta.uz/uz/2026/07/10/navoiyuran/","5","Шунга қарамай, агентлик 2026 йилда компаниянинг EBITDA кўрсаткичи қарийб 35 фоизга ошиб, 10 трлн сўмдан ошишини кутмоқда. Бу прогноз сотув ҳажмининг тахминан 20 фоизга, уран нархининг эса 13 фоизга ўсишига асосланган. Шунингдек, EBITDA бўйича рентабеллик 50 фоиздан юқори даражада сақланиб қолиши кутилмоқда. Инвестициялар миқдори йилига 5,5 трлн сўмгача етади S&P маълумотларига кўра, яқин икки-уч йил ичида «Навоийуран»нинг йиллик капитал харажатлари 4,5−5,5 трлн сўм ёки 327−400 млн еврони ташкил этади. Бу маблағлар компанияга ишлаб чиқариш ҳажмини босқичма-босқич кенгайтириш имконини бериши кутилмоқда. Агентлик қарз юки паст даражада сақланишини, шунингдек, айланма капиталдаги ўзгаришлар ҳисобга олинмаган операцион фаолиятдан тушган маблағларнинг қарзга нисбати барқарор равишда 60 фоиздан юқори бўлишини кутмоқда.","105","823","16.5","6.75","0.424","0.594"
"wikipedia","Aylanadigan sferalar","https://uz.wikipedia.org/wiki/Aylanadigan_sferalar","14","FFict ning kiritilishi aylanma kuzatuvchilar va inertial kuzatuvchilarga ipning kuchlanishi boʻyicha kelishib olish imkonini beradi. Biroq, biz shunday deb soʻrashimiz mumkin: ""Ushbu yechim boshqa vaziyatlarda umumiy tajribaga mos keladimi yoki bu oddiygina „pishirilgan“ maxsus yechimmi?"" Bu savolga javob FFict uchun bu qiymat umumiy natijaga (Fictitive kuchda olingan) qanday kvadratlarga toʻgʻri kelishini koʻrish orqali beriladi: F F i c t = − 2 m Ω × v B − m Ω × ( Ω × x B ) {\displaystyle \mathbf {F} _{\mathrm {Fict} }=-2m{\boldsymbol {\Omega }}\times \mathbf {v} _{B}-m{\boldsymbol {\Omega }}\times ({\boldsymbol {\Omega }}\times \mathbf {x} _{B})} − m d Ω d t × x B . {\displaystyle \ -m{\frac {d{\boldsymbol {\Omega }}}{dt}}\times \mathbf {x} _{B}\ .} B pastki belgisi inertial boʻlmagan koordinatalar tizimiga tegishli miqdorlarni bildiradi.","126","853","22.8","5.46","0.219","0.594"
"wikipedia","Abssess","https://uz.wikipedia.org/wiki/Abssess","4","Sovuq abssess suyaklar va boʻgʻimlar sil bilan zararlangan hollarda paydo boʻladi. Sovuq abssessda flyuktuatsiya boʻladi, ammo oʻtkir yiringli yalligʻlanishning hamma belgilari sezilmaydi. Dastlabki davolash davrida abssessni chegaralash maqsadida issiq muolajalar (isituvchi kompresslar, grelka, sollyuks, UVCH) va tinchlik rejimi qoʻllanadi. Flyuktuatsiya aniqlangan hollarda esa jarrohlik yoʻli bilan davolash-abssessni kesish zarur. Operatsiyani mahalliy ogʻriqsizlantiradigan yoki venaga yuboriladigan narkoz ostida amalga oshirish mumkin. Abssess boʻshligʻiga drenaj yaxshilab qoʻyilishi uchun kesish yetarli darajada keng boʻlishi lozim. Drenaj uchun dokadan qilingan tamponlardan, turli oʻlchovlardagi polexlorvenil naychalaridan yoki rezina qoʻlqop drenajlaridan foydalaniladi. Shuni unutmaslik kerakki, qon va yiringni oʻziga singdirib olgan tamponlar xuddi tiqin kabi jarohatdan oqib chiqayotgan suyuqlik uchun oʻtib boʻlmas bir toʻsiqqa aylanadi.","109","958","13.75","7.57","0.491","0.594"
"kun.uz","Alifbo haqidagi bahslar va Lukashenkoning o‘zbeklarga taklifi - hafta dayjesti.","https://kun.uz/news/2026/07/11/alifbo-haqidagi-bahslar-va-lukashenkoning-ozbeklarga-taklifi-hafta-dayjesti-be3b8b","9","Natijada, chuqurroq tahlilni xohlagan odamlarda yakuniy versiya haqida shunchaki sub’yektiv ravishda “yoqdi” yoki “yoqmadi” deyishdan boshqa iloj qolmagandek, nazarimizda. Keshbek – bekormi? Oxirgi 5,5 yildan beri ko‘pchilikning kichik odatiga aylanib ulgurgan soliq keshbekining umri tugaganga o‘xshayapti. Ma’lum bo‘lishicha, hukumatda bu tartibni bekor qilish masalasi ko‘rib chiqilyapti. Iqtisodiyot va moliya vazirligi huzuridagi Yashirin iqtisodiyot ulushini qisqartirish institutining fikricha, xarid chekidagi QR-kodni Soliq ilovasida ro‘yxatdan o‘tkazgan shaxslarga 1 foiz keshbek qaytarish amaliyoti o‘z vazifasini bajarib bo‘lgan – odamlarda chek talab qilish madaniyati, sotuvchilarda esa xaridlar uchun albatta chek chiqarish ko‘nikmasi shakllangan. Lekin endi, bu mexanizmning samarasi yildan yilga pasayib borayotgani aytilyapti. Rasmiylarga ko‘ra, keshbek xarajatlari joriy yilda 1,8 trillion so‘mga yetishi mumkin.","110","931","17.0","6.56","0.42","0.595"
"kun.uz","Alifbo haqidagi bahslar va Lukashenkoning o‘zbeklarga taklifi - hafta dayjesti.","https://kun.uz/news/2026/07/11/alifbo-haqidagi-bahslar-va-lukashenkoning-ozbeklarga-taklifi-hafta-dayjesti-be3b8b","7","Xullas, alifbo – o‘ta ko‘p qirrali masala. Biz u yoki bu tomonning pozitsiyasini qo‘llamagan holda, mavzuning yana bir muhim jihatiga e’tibor qaratishni lozim topdik. Tortishuvlardan chetroqqa chiqsak, hukumat bu tashabbus asnosida aholi bilan kommunikatsiya borasida yana oqsaganiga guvoh bo‘ldik. Alifbodek umummilliy ahamiyatga molik masala haqida gap ketayotgan bo‘lsa ham, o‘zgarish zaruratini asoslash uchun keng ko‘lamli tushuntirish ishlari olib borilmadi. Hatto birorta matbuot anjumani ham bo‘lgani yo‘q. Alifbo masalasida oxirgi ochiq muhokamalar 2021 va 2023 yillarda bo‘lganini inobatga olsak, u paytda aytilgan gaplar aksar aholining allaqachon yodidan chiqib ketgani tabiiy, shu sabab yangi, yanada kattaroq masshtab va yuqoriroq sifatdagi ommaviy tushuntirish kampaniyasiga zarurat bor edi.","104","806","18.67","5.98","0.393","0.596"
