text,text_simplified
"Futbolchining tezligi ham alohida qayd etilgan. 2026 yildgi jahon chempionati uchrashuvlari davomida Husanov soatiga 36,46 kilometrgacha tezlikka chiqib, jahon chempionatidagi eng tezkor o‘yinchilardan biriga aylandi. Abduqodir Husanov 2025 yilning 20 yanvaridan buyon «Manchester Siti» sharafini himoya qilmoqda va Angliya Premier-ligasida o‘ynagan birinchi o‘zbekistonlik futbolchi sifatida tarixga kirdi. O‘tgan mavsumda mahoratli himoyachi Angliya kubogi va Angliya ligasi kubogida g‘olib chiqib, Evropadagi ilk nufuzli sovrinlarini qo‘lga kiritdi.","2026 yildagi jahon chempionatida Husanov soatiga 36,46 km tezlikka chiqib, eng tezkor o‘yinchilardan biriga aylandi. U 2025 yil 20 yanvardan beri «Manchester Siti»da o‘ynaydi va Angliya Premier-ligasida o‘ynagan birinchi o‘zbekistonlik. O‘tgan mavsumda Angliya kubogi va liga kubogini qo‘lga kiritdi."
"Qayd etish kerak, yakunlangan 2026 yildgi mundialda Ruiz Ispaniya terma jamoasining barcha sakkiz uchrashuvida maydonga tushdi va bir gol muallifiga aylandi.",2026 yildagi mundialda Ruiz Ispaniya terma jamoasining barcha sakkiz uchrashuvida o‘ynadi va bir gol urdi.
"Unay Simon: ""Asosiy vaqtda yutishni istayman, penalti seriyasini yoqtirmayman"" Ispaniya terma jamoasi darvozaboni Unay Simon jurnalistlar bilan suhbatda 2026 yildgi jahon chempionati yarim finalida Fransiyaga qarshi uchrashuv oldidan o‘z fikrlarini bildirdi. Uning so‘zlariga ko‘ra, u RMC Sport bilan suhbatda o‘yin taqdiri penaltilar seriyasiga qolishini istamasligini aytgan. Simon asosiy vaqtdayoq barchasini hal qilish tarafdori ekanini ta’kidlab, 4:0 hisobidagi yirik g‘alabani afzal ko‘rishini qayd etdi. «O‘zimga ishonchim baland. Agar zarba yo‘nalishini to‘g‘ri topsam, to‘pni qaytarishimga ishonaman. Lekin shunchaki shunday muhim o‘yin taqdiri penaltilar seriyasida hal bo‘lishini istamayman», — deya qo‘shimcha qildi Simon.","Ispaniya darvozaboni Unay Simon Fransiyaga qarshi yarim final oldidan fikr bildirdi. U o‘yin taqdiri penaltilar seriyasiga qolishini istamasligini, asosiy vaqtda katta hisobda g‘alaba qozonishni afzal ko‘rishini aytdi. «O‘zimga ishonchim baland, lekin muhim o‘yin penaltida hal bo‘lishini istamayman», — dedi Simon."
"Gvardiolaga so‘raganidan ikki barobar kam maosh taklif qilishdi Xosep Gvardiola va Italiya futbol federatsiyasi hozircha shartnoma borasida umumiy nuqtaga eta olmayapti. Italiya ommaviy axborot vositalari yozishicha, ispaniyalik mutaxassis milliy jamoani qabul qilib olish bo‘yicha FIGCning qat’iy sa’y-harakatlaridan mamnun, ammo moliyaviy masalada tomonlar o‘rtasida katta farq bor. La Gazzetta dello Sport nashri ma’lumotlariga ko‘ra, Pep Gvardiola yillik maosh sifatida 20 million yevro so‘rayapti. Italiya futbol federatsiyasi esa hozircha bu miqdorning yarmiga yaqin taklif bergan, xolos. Shu bois muzokaralar sekin kechmoqda va kelishuv yaqin orada e’lon qilinishi kutilmayapti. Gvardiola so‘nggi o‘n yil davomida «Manchester Siti»ni boshqarib keldi. Uning qo‘l ostida «shaharliklar» bir qator ichki chempionatlar va xalqaro musobaqalarda yuqori natijalarga erishdi.","Xosep Gvardiola va Italiya futbol federatsiyasi hali shartnoma bo‘yicha kelisha olmayapti. La Gazzetta dello Sport'ga ko‘ra, Gvardiola yiliga 20 million yevro so‘ramoqda, federatsiya esa buning yarmiga yaqinini taklif qilgan. Shu sabab muzokaralar sekin ketmoqda. Gvardiola so‘nggi o‘n yil «Manchester Siti»ni boshqargan."
"Transfermarkt portali himoyachining bozor qiymatini 600 ming yevro atrofida baholamoqda. 2026 yildagi jahon chempionati musobaqasida Jahongir O‘rozov O‘zbekiston milliy terma jamoasining barcha uchta guruh bosqichi uchrashuvida — Kolumbiya, Portugaliya va Kongo Demokratik Respublikasi futbolchilariga qarshi o‘yinlarda maydonga tushdi. Jahongir ikkita bahsni asosiy tarkibda boshladi, yana bir o‘yinda zahiradan maydonga tushdi. Umuman olganda, himoyachi musobaqada taxminan 210 daqiqa o‘ynab, gol yoki golli pas bilan ajralib turmadi va biror marta ogohlantirish olmadi. Sofascore talqiniga ko‘ra, uning jahon chempionatidagi o‘rtacha bahosi 6,5 ballni tashkil etdi. Mutaxassislar ayniqsa O‘rozovning Kongo termasiga qarshi o‘yinini alohida qayd etmoqda: u ushbu bahsda yetti marta muvaffaqiyatli ravishda to‘pni xavfli hududdan chiqarib yubordi.","Transfermarkt himoyachi bozor qiymatini 600 ming yevro deb baholadi. Jahongir O‘rozov 2026 yildagi jahon chempionatida O‘zbekistonning barcha uchta guruh o‘yinida (Kolumbiya, Portugaliya, Kongo) maydonga tushdi, ikkitasini asosiy tarkibda boshladi, jami taxminan 210 daqiqa o‘ynadi. Gol yoki pas bermadi, ogohlantirish olmadi. Sofascore uning o‘rtacha bahosini 6,5 deb belgiladi. Kongo o‘yinida u yetti marta to‘pni xavfli hududdan chiqardi."
"Argentinaning mag‘lubiyatidan keyin ikki kishi halok bo‘ldi Argentinada kechgan fojiali tun mamlakat terma jamoasining jahon chempionati finalida Ispaniyaga yutqazishi bilan bog‘liq bo‘ldi. Ma’lumki, bu mag‘lubiyat mamlakat bo‘ylab keskin his-tuyg‘ular va tartibsizliklarga sabab bo‘ldi. EFE agentligi xabariga ko‘ra, Buenos-Ayresda 55 yoshli erkak yurak xuruji oqibatida vafot etgan. Ma’lumotlarga qaraganda, uning yuragi sevimli jamoasining mag‘lubiyatiga dosh berolmagan. Kordoba provintsiyasidagi San-Fransisko shahrida esa vaziyat yanada fojiali tus oldi. Bu yerda 20 yoshli yigit otishma paytida o‘qqa tutilib, halok bo‘ldi. Hozirda mahalliy hokimiyat va huquq-tartibot idoralari voqea tafsilotlarini o‘rganmoqda, otishmaga aloqador shaxslarni qidirish ishlari olib borilmoqda. Eslatib o‘tamiz, jahon chempionatida g‘oliblikni Ispaniya terma jamoasi qo‘lga kiritdi. Bu Ispaniya tarixidagi ikkinchi jahon chempioni unvoni hisoblanadi.","Argentina jahon chempionati finalida Ispaniyaga yutqazgach, mamlakatda fojiali voqealar sodir bo‘ldi. EFE xabariga ko‘ra, Buenos-Ayresda 55 yoshli erkak yurak xurujidan vafot etdi. Kordoba viloyatidagi San-Fransiskoda esa 20 yoshli yigit otishmada halok bo‘ldi. Hokimiyat voqea tafsilotlarini o‘rganmoqda. Ispaniya bu g‘alaba bilan o‘z tarixidagi ikkinchi jahon chempioni unvonini qo‘lga kiritdi."
"Gvardiola ispanlarga finalda Argentinani yengish yo‘lini aytdi «Manchester Siti», «Bavariya» va «Barselona» klublarining sobiq bosh murabbiyi Xosep Gvardiola Jahon chempionati finalida Ispaniya terma jamoasining imkoniyatlari haqida fikr bildirdi. Uning taʼkidlashicha, u doim oʻzini maʼqul qilgan futbolchilar toʻp surgan jamoalarni qoʻllab-quvvatlaydi. - Qaysi jamoa gʻalaba qozonishidan qatʼi nazar, men uchun bu quvonchli boʻladi. Agar Argentina yutib chiqsa, u yerda men birga ishlagan oʻyinchilar bor, ular uchun xursand boʻlaman. Xuddi shuni Frantsiya haqida ham ayta olaman. Portugaliya safida ham oʻyinini katta hurmat qilgan futbolchilarim bor, — deya taʼkidlagan Gvardiola. Mutaxassisga koʻra, Ispaniya finalda hal qiluvchi ustunlikka ega boʻlishi mumkin. - Agar Rodri markazda Pedri bilan birga oʻyinni toʻliq nazorat qila olsa, Lamin Yamal esa oʻzining eng yaxshi oʻyinini namoyish etsa, Ispaniya oʻyin taqdirini hal qiladigan jamoaga aylanishi mumkin, — deya Gvardiolaning soʻzlarini keltiradi AS nashri.","«Manchester Siti», «Bavariya» va «Barselona»ning sobiq murabbiyi Xosep Gvardiola jahon chempionati finalida Ispaniya imkoniyatlari haqida gapirdi. U qaysi jamoa g‘alaba qozonishidan qat'i nazar xursand bo‘lishini aytdi, chunki har ikki jamoada u birga ishlagan futbolchilar bor. Uning fikricha, agar Rodri va Pedri o‘yinni nazorat qilib, Lamin Yamal eng yaxshi o‘yinini ko‘rsatsa, Ispaniya g‘olib chiqishi mumkin — buni AS nashri keltirdi."
"Keyn Bellingem va Tuxel oʻrtasidagi kelishmovchiliklar haqida gapirdi Angliya terma jamoasi hujumchisi Harri Keyn Norvegiyaga qarshi 1/4 final uchrashuvidan keyin bosh murabbiy Tomas Tuxel va jamoa yetakchilaridan biri Jud Bellingemning bayonotlariga munosabat bildirdi. «Jud bunday paytda nima dey oladi? Sen katta o‘yin o‘tkazgansan, final svistidan besh daqiqa o‘tib-o‘tmay sendan savol so‘rashadi, lekin murabbiy aslida nima deganini ham hali bilmaysan... Aslida vaziyat butunlay aksincha. Bizning jamoa shu darajaga yetib kelgan bo‘lsa, bu avvalo birdamligimiz tufayli – faqat futbolchilar emas, murabbiy, butun shtab va barcha xodimlar bir butun jamoa bo‘lgani uchun», – deb ta’kidladi Keyn. Eslatib o‘tamiz, Angliya qo‘shimcha daqiqalarda 2:1 hisobida g‘alaba qo‘zongan edi.","Angliya hujumchisi Harri Keyn Norvegiyaga qarshi chorak final o‘yinidan keyin Tomas Tuxel va Jud Bellingem bayonotlariga munosabat bildirdi. «Jamoa bu darajaga birdamlik tufayli yetdi — nafaqat futbolchilar, balki murabbiy va butun shtab tufayli», — dedi Keyn. Angliya o‘sha o‘yinda qo‘shimcha vaqtda 2:1 g‘alaba qozongan edi."
"Manba ta'kidlashicha, futbolchining o‘zi ham Ispaniyaga qaytish g‘oyasiga ijobiy qaraydi va madrid klubi sharafini himoya qilishni istaydi. Rodrining «Manchester Siti» bilan amaldagi shartnomasi 2027 yil 30 iyungacha mo‘ljallangan. Shu bois «Real» transfer bo‘yicha maqbul summa evaziga kelishuvga erishishni umid qilmoqda. Biroq bitimni amalga oshirishda asosiy to‘siq sifatida «Qirollik klubi» prezidenti Florentino Peres tilga olinmoqda. Jurnalist Fabrizio Romano ma'lumoticha, madridliklar rahbari hozircha Rodrini sotib olish zaruratiga ishonmayapti va ehtimoliy transferni shaxsan to‘sib qo‘yayotgani aytilmoqda. «Real» rahbariyatidagi bir necha nufuzli shaxslar Peresning fikrini o‘zgartirishga urinishmoqda. Ularning fikricha, yarim himoyachining jahon chempionatidagi o‘yini uning jamoa talablariga to‘liq javob berishini va aynan shu pozitsiyani kuchaytirish zarurligini isbotladi.","Manbaning ta'kidlashicha, Rodrining o‘zi ham Ispaniyaga, «Real»ga qaytishga rozi. Uning «Manchester Siti» bilan shartnomasi 2027 yilgacha. «Real» munosib summa evaziga kelishuvga umid qilmoqda, lekin klub prezidenti Florentino Peres bitimga to‘sqinlik qilayotgani aytilmoqda — buni Fabrizio Romano ma'lum qildi. «Real»dagi ba'zilar Peresni fikrini o‘zgartirishga urinmoqda, chunki Rodrining jahon chempionatidagi o‘yini uning kerakligini isbotladi."
"""Arsenal"" mundialda o‘ynagan futbolchini qimmatga sotib oladi Angliyaning amaldagi chempioni «Arsenal» klubi yangi mavsum oldidan Braziliya terma jamoasi yarim himoyachisi Bruno Gimarainsni jamoaga qo‘shish niyatida. Jurnalist Ben Jeykobsnig ijtimoiy tarmoqlarda xabar berishicha, londonliklar «Nyukasl»ga 65 million funtlik taklif yo‘llagan, ammo rad javobini olgan. Shunga qaramay, «Arsenal» 28 yoshli markaziy yarim himoyachidan voz kechishni rejalashtirmayapti. London klubi hozirda 70 million funtdan ortiq (amaldagi kurs bo‘yicha 80 million evrodan ziyod) miqdorda yangi taklif tayyorlamoqda. Gimarains 2022 yil yanvaridan beri «Nyukasl» sharafini himoya qilib kelmoqda. Jahon chempionatida Bruno Braziliya terma jamoasi tarkibida barcha besh uchrashuvda maydonga tushdi, to‘rtta golli uzatma amalga oshirdi, ammo 1/8 final bosqichida Norvegiyaga qarshi o‘yinda penalti ni aniq ijro eta olmadi. Ushbu bahsda «selesao» 1:2 hisobida mag‘lubiyatga uchradi.","«Arsenal» Braziliya yarim himoyachisi Bruno Gimarainsni jamoaga qo‘shmoqchi. Ben Jeykobsning xabariga ko‘ra, «Arsenal» «Nyukasl»ga 65 million funtlik taklif yuborgan, ammo rad javobi olgan. Klub 70 million funtdan ortiq yangi taklif tayyorlamoqda. Gimarains 2022 yildan «Nyukasl»da o‘ynaydi. Jahon chempionatida u besh o‘yinda to‘rt pas berdi, lekin 1/8 finalda Norvegiyaga qarshi penaltini o‘tkazolmadi va Braziliya 1:2 yutqazdi."
"Chunki Ismaëlning salohiyatini yaxshi bilardik va avvalidanoq unga bu yerdagi aniq istiqbolini koʻrsata oldik», — dedi u. Jahon chempionatida Saybari guruh bosqichidagi har uchta oʻyinda — Braziliya, Shotlandiya va Gayti darvozalariga bitta-dan gol urdi. Shuningdek, 1/16 finalda Niderlandiyaga qarshi bellashuvda poslematch penaltilar seriyasida hal qiluvchi zarbani aniq amalga oshirdi. 1/4 finalda Fransiyaga qarshi uchrashuvni esa jarohati sabab oʻtkazib yubordi va Marokash musobaqani shu bosqichda tark etdi. Saybari «Bavariya» bilan mashgʻulotlarga biroz keyinroq qoʻshiladi — hozircha u taʼtilda.","Jahon chempionatida Sabari guruh bosqichidagi uchta o‘yinda — Braziliya, Shotlandiya va Gaytiga — birma-bir gol urdi. 1/16 finalda Niderlandiyaga qarshi penaltilar seriyasida hal qiluvchi zarbani aniq berdi. 1/4 finalda jarohati sabab Fransiyaga qarshi o‘ynamadi va Marokash shu bosqichda chiqib ketdi. Sabari «Bavariya» mashg‘ulotlariga birozdan keyin qo‘shiladi, hozircha ta'tilda."
"Mak Allister Moraning «Liverpul»ga ehtimoliy o‘tishi haqida gapirdi «Liverpul» yarim himoyachisi Aleksis Mak Allister meksikalik iste’dodli futbolchi Hilberto More atrofidagi gap-so‘zlarga munosabat bildirdi. «Tixuana» tarkibida to‘p surayotgan 17 yoshli xavbek hozirgi paytda Meksika futbolida eng istiqbolli yoshlardan biri sifatida tilga olinmoqda. Uning o‘z mamlakatida o‘tgan jahon chempionatidagi muvaffaqiyatli o‘yinlari Yevropaning yetakchi klublari skautlarini ham befarq qoldirmadi. OAV xabarlariga ko‘ra, «Liverpul» futbolchini qo‘lga kiritish masalasida allaqachon dastlabki aloqalarni yo‘lga qo‘ygan. More uchun taxminiy transfer narxi 40 million yevro atrofida baholanmoqda. Aleksis Mak Allisterdan ushbu ehtimoliy transfer haqida so‘ralganda, u hozircha vaziyatdan xabardor emasligini aytdi. «Rostini aytsam, bu haqida hech narsa ko‘rmadim ham, o‘qimadim ham.","«Liverpul» yarim himoyachisi Aleksis Mak Allister meksikalik yosh futbolchi Hilberto More haqidagi gap-so‘zlarga munosabat bildirdi. 17 yoshli More «Tixuana»da o‘ynaydi va Meksika futbolida eng istiqbolli yoshlardan biri hisoblanadi. OAVga ko‘ra, «Liverpul» u bilan dastlabki aloqalarni boshlagan, narxi 40 million yevro atrofida. Mak Allister esa bu haqida hali hech narsa eshitmaganini aytdi."
"Tramp: Infantino AQSh va Xitoyga jahon chempionatini birga o‘tkazishni taklif qildi AQSh prezidenti Donald Tramp FIFA prezidenti Janni Infantino bilan o‘tkazilgan qo‘shma matbuot anjumanida yana bir futbol bo‘yicha jahon chempionatini qabul qilishga tayyor ekanini ma’lum qildi. Trampning ta’kidlashicha, kelgusi safar AQSh musobaqani Kanada va Meksika ishtirokisiz ham mustaqil ravishda yuqori darajada o‘tkazish imkoniyatiga ega. «Yana bir g‘oya bor: Janni menga keyingi jahon chempionatini Xitoy va AQSh birgalikda qabul qilishi mumkinligini aytdi. Futbolchilar uchun o‘yinlar orasidagi parvozlar qisqa va qulay bo‘lardi. Ularga bu, shubhasiz, yoqqan bo‘lardi», – deya Trampning so‘zlarini keltiradi Fox News. Eslatib o‘tamiz, 2030 yildgi jahon chempionatiga Ispaniya, Marokash va Portugaliya mezbonlik qiladi.","AQSh prezidenti Donald Tramp FIFA prezidenti Janni Infantino bilan matbuot anjumanida yana bir jahon chempionatini qabul qilishga tayyorligini aytdi. Uning fikricha, AQSh buni Kanada va Meksikasiz ham mustaqil o‘tkaza oladi. «Infantino menga keyingi mundialni Xitoy va AQSh birga qabul qilishi mumkinligini aytdi», — dedi Tramp Fox News'ga. 2030 yildagi jahon chempionatiga Ispaniya, Marokash va Portugaliya mezbonlik qiladi."
"Argentina mag‘lubiyatida Messini ayblashdi Sankt-Peterburgning «Zenit» klubi sobiq hujumchisi Andrey Arshavin 2026 yildgi jahon chempionati finalida Argentina terma jamoasi yetakchisi Lionel Messi o‘z jamoasini qiyin ahvolda qoldirganini ta’kidladi. Eslatib o‘tamiz, hal qiluvchi bellashuvda Ispaniya terma jamoasi argentinaliklar ustidan 1:0 hisobida g‘alaba qozongan edi. - Messining o‘yini o‘xshamadi, unga to‘p yetib bormadi. Albatta, u orqaga qaytib to‘p olib kela olmasdi, kuchini o‘yin oxiri uchun asrab yurdi. Lekin oxir-oqibat u jamoani qiyin ahvolda qoldirdi, chunki argentinaliklarga maydonda deyarli to‘qqiz kishi bo‘lib himoyalanishga to‘g‘ri keldi. To‘qqiz kishi bo‘lib har qanday raqibga qarshi himoyalanish qiyin, Ispaniya termasiga qarshi esa yanada og‘ir. Menimcha, aynan shu hal qiluvchi omil bo‘ldi va Ispaniya oxirigacha bosimni kuchaytirib, o‘zinikiga erishdi.","«Zenit»ning sobiq hujumchisi Andrey Arshavin Messining jahon chempionati finalidagi o‘yini Argentinani qiynaganini aytdi — Ispaniya 1:0 g‘alaba qozongan edi. «Messining o‘yini o‘xshamadi, to‘p unga yetib bormadi. U kuchini oxiriga saqlagan, lekin oqibatda jamoa deyarli to‘qqiz kishi bo‘lib himoyalanishga majbur bo‘ldi. Menimcha, aynan shu hal qiluvchi omil bo‘ldi», — dedi Arshavin."
"Haqiqatan zo‘r ekan! Mourinyo “Real”da faqat bir himoyachiga tan berdi Madridning “Real” klubi markaziy himoyachisi Din Xöysen jamoaning yangi bosh murabbiyi Joze Mourinьoda katta taassurot qoldirdi. Diario AS xabariga koʻra, Ispaniya terma jamoasining 2026 yildgi jahon chempionati qaydnomasiga kiritilmagani 21 yoshli futbolchini qattiq ranjitgan va yanada kuchliroq mehnat qilishga undagan. Markaziy himoyachi taʼtil paytida ham astoydil mashgʻulot oʻtkazgan va mavsumoldi yigʻini boshlanishida jismoniy tayyorgarligi bilan Mourinьoni hayratda qoldirgan. Futbolchining oʻzi ham “Real”dagi ilk mavsumini yaxshi oʻtkazmaganini yaxshi tushunadi va shu sababli portugaliyalik mutaxassis qoʻl ostida oʻzini isbotlashga qattiq ishtiyoq bildirmoqda. Din Xöysen oʻtgan yili Angliyaning “Bornmut” klubidan “Real”ga koʻchib oʻtgan edi. Uning madridliklar bilan shartnomasi 2030 yilgacha amal qiladi.","«Real» himoyachisi Din Xöysen bosh murabbiy Joze Mourinьoda katta taassurot qoldirmoqda. Diario ASga ko‘ra, uning Ispaniya jahon chempionati qaydnomasiga kiritilmagani uni ranjitgan va yanada kuchli mehnat qilishga undagan. U ta'tilda ham mashq qilgan va mavsumoldi yig‘inida jismoniy tayyorligi bilan Mourinьoni hayratda qoldirgan. Xöysen o‘tgan yili «Bornmut»dan «Real»ga o‘tgan, shartnomasi 2030 yilgacha."
"O‘ynatib nima qilarding? ""Barsa"" futbolchi jarohatida Kumanni aybladi «Barselona» rahbariyati Niderlandiya terma jamoasi bosh murabbiyi Ronald Kumandan juda norozi. Sabab — yarim himoyachi Frenki de Yong olgan yangi jarohat. AS nashri xabar berishicha, futbolchining tizzasida jiddiy yallig‘lanish aniqlandi va u kamida to‘rt oy maydonga tasha olmasligi mumkin. Klub pozitsiyasiga ko‘ra, Niderlandiya terma jamoasi murabbiylar shtabi de Yongda muammo borligini bilgan, shunga qaramay, uni jahon chempionati saralashi doirasida Marokashga qarshi 1/16 final uchrashuviga maydonga tushirgan. Terma jamoa shifokorlari esa bugunga qadar «Barselona»ni futbolchi sog‘lig‘ida jiddiy muammo yo‘qligiga ishontirib kelayotgan edi. Frenki de Yong o‘tgan mavsumda ham son mushagidagi jarohat tufayli deyarli ikki oy o‘yinlardan chetda qolgan.","«Barselona» Niderlandiya bosh murabbiyi Ronald Kumandan norozi — sabab yarim himoyachi Frenki de Yongning yangi jarohati. AS nashriga ko‘ra, futbolchining tizzasida jiddiy yallig‘lanish topildi va u kamida to‘rt oy o‘ynamaydi. «Barselona»ning fikricha, Niderlandiya shtabi muammoni bilib turib, uni Marokashga qarshi 1/16 finalga chiqargan. De Yong o‘tgan mavsumda ham son mushagi jarohati bilan ikki oy chetda qolgan edi."
"Karl III mag‘lubiyatdan so‘ng Angliya futbol terma jamoasini millat iftixori deb atadi Buyuk Britaniya qiroli Karl III Angliya terma jamoasi futbolchilari butun mamlakatni ular bilan faxrlanishga majbur etganini ta'kidladi. ""[Angliya terma jamoasi sardori] Harri [Keyn] va butun jamoaga hamdardman. Bugun siz, uch sher (Angliya terma jamoasining laqabi – tahr.) ehtimol, mag'lubiyat dardini boshdan kechirayotgan bo'lsangiz-da, baribir millat iftixori bo'lib qolasiz. Ishonchim komilki, yana maydonga qaytib, yanada kuchliroq bo'lib namoyon bo'lasiz"", — deyiladi qirollik oilasi tomonidan ijtimoiy tarmoq X orqali e'lon qilingan bayonotda. 15 iyul kechqurun Argentina terma jamoasi Angliyani 2:1 hisobida mag'lub etib, jahon chempionati finaliga yo'l oldi. Amaldagi jahon chempioni hisoblangan Argentina 19 iyul kuni finalda Ispaniya terma jamoasiga qarshi maydonga tushadi. Uchrashuv AQShning Nyu-Djersi shtati, Ist-Raterford shahrida joylashgan ""Metlayf"" stadionida bo'lib o'tadi.","Buyuk Britaniya qiroli Karl III Angliya terma jamoasi futbolchilarini millat iftixori deb atadi. «Harri va butun jamoaga hamdardman. Mag'lubiyat og'ir bo'lsa-da, siz millat iftixorisiz. Yana kuchliroq bo'lib qaytasiz», — deyildi qirollik bayonotida X tarmog'ida. Argentina Angliyani 2:1 mag'lub etib, finalga chiqdi. Argentina 19 iyulda Nyu-Jersidagi «Metlayf» stadionida Ispaniyaga qarshi o'ynaydi."
"Angliya va Argentina oʻrtasidagi JCH yarim finaliga amerikalik hakam tayinlandi . Amerikalik hakam Ismoil Elfat futbol bo‘yicha jahon chempionati yarim finalida Angliya va Argentina terma jamoalari o‘rtasidagi uchrashuvga bosh hakam etib tayinlandi, deya xabar berilmoqda Xalqaro futbol federatsiyasi (FIFA) saytida. Jahon chempionati finaliga yo‘llanma beruvchi bu bellashuv 15 iyul kuni Atlanta shahrida o‘tkaziladi va Toshkent vaqti bilan soat 23:59 da start oladi. Elfatga ushbu o‘yinda hamyurtlari Kori Parker va Kayl Atkins yordamchi hakam sifatida ko‘maklashadi. Maydon chetidagi to‘rtinchi hakam vazifasini italyalik Mauritsio Mariani bajaradi. Zaxira hakam sifatida yana bir italyalik mutaxassis — Daniele Bindoni belgilangan. Ismoil Elfat joriy jahon chempionati doirasida bundan avval ham bir qator uchrashuvlarda bosh hakam sifatida ishlagan.","Amerikalik hakam Ismoil Elfat jahon chempionati Angliya-Argentina yarim finaliga bosh hakam etib tayinlandi — buni FIFA e'lon qildi. O'yin 15 iyulda Atlantada, Toshkent vaqti bilan soat 23:59da o'tkaziladi. Unga hamyurtlari Kori Parker va Kayl Atkins yordam beradi, italyaliklar Mauritsio Mariani va Daniele Bindoni zaxira hakam bo'ladi."
"Kanadadagi yo‘ng‘in Levandovskiga ta’sir o‘tkazdi MLS muntazam chempionati doirasidagi “Chikago Fayr” va “Vankuver Uaytkeps” uchrashuvi havoning kuchli ifloslanishi sababli boshqa sanaga qoldirildi. Bu haqida “Chikago” klubi matbuot xizmati ma'lum qildi. O'yin 17 iyul kuniga belgilangan edi, ammo endi u 6 oktyabr kuni o'tkaziladi. The Athletic nashri ma'lumotiga ko'ra, bunga Kanadadagi o'rmon yong'inlaridan kelib chiqqan tutun sabab bo'lgan. Havoning qattiq ifloslanishi tufayli Chikago shahar ma'muriyati bir qator jamoat joylarini yopishga va ochiq havoda o'tkazilishi rejalashtirilgan tadbirlarni bekor qilishga majbur bo'lgan. Ushbu o'yin Robert Levandovski uchun MLSdagi debut uchrashuvi bo'lishi kerak edi. Polshalik mashhur hujumchi “Barselona” bilan shartnomasi tugagach, “Chikago Fayr” klubi safiga qo'shilgan edi. Shuningdek, “Vankuver Uaytkeps” tarkibida “Bavariya”da Levandovski bilan birga to'p surgan Tomas Myuller ham o'ynamoqda.","MLSdagi «Chikago Fayr» — «Vankuver Uaytkeps» o'yini havoning kuchli ifloslanishi sababli 17 iyuldan 6 oktyabrga ko'chirildi. The Athletic'ga ko'ra, sabab — Kanadadagi o'rmon yong'inlaridan kelgan tutun. Chikago hokimiyati jamoat joylarini yopishga majbur bo'lgan. Bu o'yin Robert Levandovski uchun MLSdagi debyut bo'lishi kerak edi — u «Barselona»dan «Chikago Fayr»ga o'tgan. «Vankuver»da esa uning sobiq sherigi Tomas Myuller o'ynaydi."
"Gvardiola zo‘r ish chiqdi “Manchester Siti” bilan xayrlashgan ispaniyalik mutaxassis Xosep Gvardiola Italiya terma jamoasi bosh murabbiyligiga asosiy nomzod hisoblanmoqda. Bu haqida Italiyaning mashhur nashrlari xabar berdi. Manbaga ko‘ra, Italiya futbol federatsiyasi qisqa ro‘yxatiga uch nafar mutaxassis kiritilgan: - Xosep Gvardiola; - Roberto Manchini; - Antonio Konte. Biroq federatsiya rahbariyati aynan Gvardiolani eng munosib nomzod, deb hisoblamoqda. Eslatib o‘tamiz, Italiya terma jamoasi ketma-ket uchinchi marta jahon chempionatiga chiqolmaganidan keyin mamlakat futbol rahbariyatida katta o‘zgarishlar bo‘lgan. Aprel oyida bosh murabbiy Jennaro Gattuzo iste’foga chiqqan, shuningdek Janluiji Buffon va federatsiya prezidenti Gabriele Gravina ham o‘z lavozimlarini tark etgan. 11 iyul kuni esa Italiya futboli afsonasi Paolo Maldini federatsiyaning texnik direktori etib tayinlangan.","Italiya mashhur nashrlariga ko'ra, «Manchester Siti» bilan xayrlashgan Xosep Gvardiola Italiya terma jamoasi bosh murabbiyligiga asosiy nomzod. Qisqa ro'yxatda Roberto Manchini va Antonio Konte ham bor, lekin federatsiya Gvardiolani eng munosib deb hisoblaydi. Italiya ketma-ket uchinchi marta jahon chempionatiga chiqolmagach, murabbiy Jennaro Gattuzo, Janluiji Buffon va federatsiya prezidenti Gabriele Gravina lavozimlarini tark etgan. Paolo Maldini federatsiyaning texnik direktori etib tayinlandi."
